AppName,gitLink,FDstoreLink
DNSSetter,https://github.com/bparmentier/DNSSetter,https://f-droid.org//en/packages/be.brunoparmentier.dnssetter/
BlueChat,https://github.com/AlexKang/blue-chat,https://f-droid.org//en/packages/com.alexkang.bluechat/
Remote Droid,https://github.com/omerjerk/RemoteDroid,https://f-droid.org//en/packages/in.umairkhan.remotedroid/
Synergy,https://github.com/symless/synergy-cyanogen,https://f-droid.org//en/packages/org.synergy/
WiFi Warning,https://github.com/firetech/wifiwarning,https://f-droid.org//en/packages/nu.firetech.android.wifiwarning/
EZ Wifi Notification,https://github.com/ET-CS/EZ-Wifi-Notification,https://f-droid.org//en/packages/et.nWifiManager/
TapUnlock,https://github.com/adrianchifor/TapUnlock,https://f-droid.org//en/packages/com.moonpi.tapunlock/
Androsens 2,https://code.google.com/archive/p/androsens2/source,https://f-droid.org//en/packages/com.tritop.androsense2/
Open WiFi Cleaner,https://github.com/duncanje/android-open-wifi-network-remover,https://f-droid.org//en/packages/com.dje.openwifinetworkremover/
NFC Key,https://github.com/mateusz-szafraniec/NFC-Key,https://f-droid.org//en/packages/pl.net.szafraniec.NFCKey/
Botifier,https://github.com/grimpy/Botifier,https://f-droid.org//en/packages/com.github.grimpy.botifier/
NFC Tag maker,https://github.com/mateusz-szafraniec/NFCTagmaker,https://f-droid.org//en/packages/pl.net.szafraniec.NFCTagmaker/
Gilga,https://github.com/n8fr8/gilgamesh,https://f-droid.org//en/packages/info.guardianproject.gilga/
F2L,https://gitlab.com/f2l-flap-2-lock/f2l-flap-2-lock,https://f-droid.org//en/packages/com.easwareapps.f2lflap2lock_adfree/
NDEF Tools for Android,https://github.com/skjolber/ndef-tools-for-android,https://f-droid.org//en/packages/org.ndeftools.boilerplate/
Inetify,https://bitbucket.org/bitdode/inetify,https://f-droid.org//en/packages/net.luniks.android.inetify/
KeePass NFC,https://github.com/nfd/KeePassNFC,https://f-droid.org//en/packages/net.lardcave.keepassnfc/
Better Wifi on/off,https://github.com/asksven/BetterWifiOnOff,https://f-droid.org//en/packages/com.asksven.betterwifionoff/
Flight Mode,https://github.com/ajaapps/flightmode,https://f-droid.org//en/packages/org.aja.flightmode/
RingyDingyDingy,https://github.com/dririan/ringydingydingy,https://f-droid.org//en/packages/com.dririan.RingyDingyDingy/
YubiTOTP,https://github.com/Yubico/yubitotp-android,https://f-droid.org//en/packages/com.yubico.yubitotp/
adbWireless,https://github.com/slightlywobbly/adbwireless,https://f-droid.org//en/packages/siir.es.adbWireless/
Hotspot Login,https://sourceforge.net/p/andhsli/code,https://f-droid.org//en/packages/net.sf.andhsli.hotspotlogin/
sbautologin,https://code.google.com/p/sbautologin/source,https://f-droid.org//en/packages/org.crocodile.sbautologin/
ApnSwitch,https://github.com/adrian-bl/APN-Switch,https://f-droid.org//en/packages/ch.blinkenlights.android.apnswitch/
Logcat to UDP,https://github.com/Chemik/logcatudp,https://f-droid.org//en/packages/sk.madzik.android.logcatudp/
WiFi ACE,https://github.com/marcus905/android-wifi-ace,https://f-droid.org//en/packages/org.marcus905.wifi.ace/
Barnacle Wifi Tether,https://github.com/szym/barnacle,https://f-droid.org//en/packages/net.szym.barnacle/
