keyword,title,publication
mobile_gpu,Full-System Simulation of Mobile CPU/GPU Platforms,2019 IEEE International Symposium on Performance Analysis of Systems and Software (ISPASS)
mobile_gpu,Saving energy without defying deadlines on mobile GPU-based heterogeneous systems,2014 International Conference on Hardware/Software Codesign and System Synthesis (CODES+ISSS)
mobile_gpu,Light Field Depth Estimation on Off-the-Shelf Mobile GPU,2018 IEEE/CVF Conference on Computer Vision and Pattern Recognition Workshops (CVPRW)
mobile_gpu,System-level power & energy estimation methodology and optimization techniques for CPU-GPU based mobile platforms,2014 IEEE 12th Symposium on Embedded Systems for Real-time Multimedia (ESTIMedia)
mobile_gpu,Managing gpu buffers for caching more apps in mobile systems,2015 International Conference on Embedded Software (EMSOFT)
mobile_gpu,Enabling Real-time AI Inference on Mobile Devices via GPU-CPU Collaborative Execution,2022 IEEE 28th International Conference on Embedded and Real-Time Computing Systems and Applications (RTCSA)
mobile_gpu,A User-Centric CPU-GPU Governing Framework for 3-D Mobile Games,IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems
mobile_gpu,GPU Based High Definition Parallel Video Codec Optimization in Mobile Device,IEEE Transactions on Mobile Computing
mobile_gpu,ColourFAST: GPU-based feature point detection and tracking on mobile devices,2013 28th International Conference on Image and Vision Computing New Zealand (IVCNZ 2013)
mobile_gpu,Optimization of the Modified Gaussian Filter for Mobile GPU Usage in Game Workloads,"2023 International Conference on Communications, Computing, Cybersecurity, and Informatics (CCCI)"
mobile_gpu,GPU and VPU Enabled Virtual Mobile Infrastructure for 3-D Image Rendering and its Application in Telemedicine,IEEE Internet of Things Journal
mobile_gpu,A new model for programming distributed computer based on GPU chip and mobile Agent,2016 11th International Conference on Intelligent Systems: Theories and Applications (SITA)
mobile_gpu,GBooster: Towards Acceleration of GPU-Intensive Mobile Applications,2017 IEEE 37th International Conference on Distributed Computing Systems (ICDCS)
mobile_gpu,Accelerating a Computer Vision Algorithm on a Mobile SoC Using CPU-GPU Co-processing - A Case Study on Face Detection,2016 IEEE/ACM International Conference on Mobile Software Engineering and Systems (MOBILESoft)
mobile_gpu,VoiceBit: GPU-Accelerated Real-Time Human Voice Separation for Mobile Phones,"2022 IEEE 24th Int Conf on High Performance Computing & Communications; 8th Int Conf on Data Science & Systems; 20th Int Conf on Smart City; 8th Int Conf on Dependability in Sensor, Cloud & Big Data Systems & Application (HPCC/DSS/SmartCity/DependSys)"
mobile_gpu,Machine Learning Based Predictive Models in Mobile Platforms Using CPU-GPU,"2020 7th International Conference on Internet of Things: Systems, Management and Security (IOTSMS)"
mobile_gpu,MOC: Multi-Objective Mobile CPU-GPU Co-Optimization for Power-Efficient DNN Inference,2023 IEEE/ACM International Conference on Computer Aided Design (ICCAD)
mobile_gpu,Corrections to “An Implementation of Real-Time Traffic Signs and Road Objects Detection Based on Mobile GPU Platforms”,IEEE Access
