keyword,title,publication
mobile_response,Breaking down the mobile service response time,Proceedings. 2004 12th IEEE International Conference on Networks (ICON 2004) (IEEE Cat. No.04EX955)
mobile_response,Multi-Radio Nodes for Mobile Mesh Networks for Emergency Response and Battle Command Systems,MILCOM 2007 - IEEE Military Communications Conference
mobile_response,An Approach to Modeling Call Response Behavior on Mobile Phones Based on Multi-Dimensional Contexts,2017 IEEE/ACM 4th International Conference on Mobile Software Engineering and Systems (MOBILESoft)
mobile_response,Location-Aware Mobile Crime Information Framework for Fast Tracking Response to Accidents and Crimes in Big Cities,2014 3rd International Conference on Advanced Computer Science Applications and Technologies
mobile_response,Demand-side energy management performed using direct feedback via mobile systems: Enables utilities to deploy consumer based demand response programs,2010 IEEE International Energy Conference
mobile_response,Analysis of the Actual Response Rates in Mobile Advertising,2006 Innovations in Information Technology
mobile_response,"SakunAPP: A framework for mobile application development in disaster awareness, preparedness and response",TENCON 2017 - 2017 IEEE Region 10 Conference
mobile_response,Partial response continuous phase modulation and DPCM coding for speech transmission in cellular mobile radio systems,IEEE Transactions on Vehicular Technology
mobile_response,Empowering Public Secondary Schools on Disaster Response and Recovery: A Framework for the Development of Helpline Mobile Application,"2017 International Conference on Soft Computing, Intelligent System and Information Technology (ICSIIT)"
mobile_response,A Service Discovery Protocol for Emergency Response Operations Using Mobile Ad Hoc Networks,2010 Sixth Advanced International Conference on Telecommunications
mobile_response,Mobile Augmented Reality System for Emergency Response,"2023 IEEE/ACIS 21st International Conference on Software Engineering Research, Management and Applications (SERA)"
mobile_response,The research on automated intrusion response system based on mobile agents,8th International Conference on Computer Supported Cooperative Work in Design
mobile_response,A fault-tolerant energy-efficient computational offloading approach with minimal energy and response time in mobile cloud computing,"2016 Fourth International Conference on Parallel, Distributed and Grid Computing (PDGC)"
mobile_response,Designing of mobile controlled automatic Interactive Voice Response irrigation system,International Conference on Recent Advances and Innovations in Engineering (ICRAIE-2014)
mobile_response,Blockchain-Enabled Emergency Detection and Response in Mobile Healthcare System,2022 IEEE International Conference on Blockchain and Cryptocurrency (ICBC)
mobile_response,Adaptive position digital control with deadbeat response for a platform on a mobile vehicle,2009 10th Latin American Test Workshop
mobile_response,Finite Impulse Response Cyclic Shift Transmit Diversity for Broadband Mobile OFDM,2007 IEEE 66th Vehicular Technology Conference
mobile_response,Demand Response in Greece: An Introductory Mobile Application,2018 IEEE International Conference on Environment and Electrical Engineering and 2018 IEEE Industrial and Commercial Power Systems Europe (EEEIC / I&CPS Europe)
mobile_response,Real-time human response network with its implications for mobile business model engineering,5th IEEE International Conference on Digital Ecosystems and Technologies (IEEE DEST 2011)
mobile_response,Using mobile agent strategies for reducing the response time in network management,WCC 2000 - ICCT 2000. 2000 International Conference on Communication Technology Proceedings (Cat. No.00EX420)
mobile_response,MAIRF: An Approach to Mobile Agents-based Intrusion Response System,2006 1ST IEEE Conference on Industrial Electronics and Applications
mobile_response,Improving TCP performance over Mobile Ad Hoc Networks using an adaptive backoff response approach,2009 International Conference on Networking and Media Convergence
mobile_response,An Emergency-Incident Reporting and Response Mobile Application in State University Setup,2020 11th IEEE Control and System Graduate Research Colloquium (ICSGRC)
mobile_response,Secure quick response-payment(QR-Pay) system using mobile device,13th International Conference on Advanced Communication Technology (ICACT2011)
mobile_response,Conducting Classroom Discussions in the Manner of an Orchestra Using a Mobile Phone Based Response Analyzing System,Seventh IEEE International Conference on Advanced Learning Technologies (ICALT 2007)
mobile_response,Mobile Switch Control Using Auditory and Haptic Steady State Response in Ear-EEG,"2018 9th IEEE Annual Ubiquitous Computing, Electronics & Mobile Communication Conference (UEMCON)"
mobile_response,Routing and Dispatching of Mobile Storage Units for a Resilient Response to Severe Weather Events in Low Voltage Smart Grids,2022 IEEE PES Innovative Smart Grid Technologies Conference Europe (ISGT-Europe)
mobile_response,Positioning of Mobile Terminals based on Feature Extraction from Channel Impulse Responses,2006 IEEE 63rd Vehicular Technology Conference
mobile_response,Short-term relaxation responses to a voice-guided mobile phone relaxation application and self-guided relaxation,2009 9th International Conference on Information Technology and Applications in Biomedicine
mobile_response,A Resource Management Algorithm for Real-Time Response of Mobile Ad Hoc Cloud in Swarm Robotic System,2018 IEEE International Conference on Robotics and Biomimetics (ROBIO)
mobile_response,Block-Diagram Based SIMULINK Analysis for the Drop Impact Response of a Mobile Electronic System,"2007 International Conference on Thermal, Mechanical and Multi-Physics Simulation Experiments in Microelectronics and Micro-Systems. EuroSime 2007"
mobile_response,A secret handshake scheme for mobile-hierarchy architecture based underground emergency response system,2015 17th International Conference on Advanced Communication Technology (ICACT)
mobile_response,Implementation of Optical Response of Thin Film Transistor with Verilog-A for Mobile LCD Applications,2008 IEEE International Behavioral Modeling and Simulation Workshop
mobile_response,Tracking trajectory planning for disaster response multiple mobile robots: numerical simulation study,SICE 2003 Annual Conference (IEEE Cat. No.03TH8734)
mobile_response,Managing Vehicle-To-Grid Mobile Energy Network as Demand Response in Power Systems,"2018 2nd International Conference on Power, Energy and Environment: Towards Smart Technology (ICEPE)"
mobile_response,Work in progress: Using mobile phones to accomplish an Audience Response System with IGoogle home page,2012 Frontiers in Education Conference Proceedings
mobile_response,A 26-32 GHz Dual-Polarization Receiver with Autonomous Polarization Alignment for Fast-Response Mm-Wave MIMO Links in Highly Dynamic Mobile Environments,2021 IEEE Custom Integrated Circuits Conference (CICC)
mobile_response,A PSRR-Enhanced Fast-Response Inverter-Based LDO for Mobile Devices,IEEE Transactions on Circuits and Systems II: Express Briefs
mobile_response,Optimal estimation of impulse response and adaptive equalization for mobile radio channel,[Proceedings 1992] IEEE International Conference on Systems Engineering
mobile_response,Enhancement of The Fuzzy Control Response with Particle Swarm Optimization in Mobile Robot System,2018 International Conference on Electrical Engineering and Computer Science (ICECOS)
mobile_response,Intrusion detection and response using mobile agent technology,"8th International Multitopic Conference, 2004. Proceedings of INMIC 2004."
mobile_response,Integration of thermal anomaly monitoring into a mobile volcano fast response system,2008 Second Workshop on Use of Remote Sensing Techniques for Monitoring Volcanoes and Seismogenic Areas
mobile_response,Probability of error analysis of digital partial response continuous phase modulation with discrimination detection in land mobile radio channels,38th IEEE Vehicular Technology Conference
mobile_response,Reduced complexity signature based mobile terminal location relying on the knowledge of directional channel impulse responses,"IEEE 60th Vehicular Technology Conference, 2004. VTC2004-Fall. 2004"
mobile_response,Can Mobile Phone Usage Affect Hypothalamus-Pituitary-Adrenal Axis Response?,2020 10th Annual Computing and Communication Workshop and Conference (CCWC)
mobile_response,Route adaptation in response to changes in network activity in mobile frequency-hop networks,"IEEE MILCOM 2004. Military Communications Conference, 2004."
mobile_response,Transient response analysis and FF/FB control with 0.05 micro meter resolution for 3-DOF inchworm mobile mechanism,2012 IEEE International Conference on Mechatronics and Automation
mobile_response,A mobile social networking service for urban community disaster response,Proceedings of the 2015 IEEE 9th International Conference on Semantic Computing (IEEE ICSC 2015)
mobile_response,Mobile AR Application for Navigation and Emergency Response,2022 International Conference on Computational Science and Computational Intelligence (CSCI)
mobile_response,Incremental DPD Linearization for Mobile Terminals with Non-Flat Frequency Response in Dynamic Bandwidth Re-Allocation Scenarios,2023 IEEE/MTT-S International Microwave Symposium - IMS 2023
mobile_response,Perception of Bump and Making a Response in an Autonomous Wheeled Mobile Robot,2006 International Conference on Mechatronics and Automation
mobile_response,Excess delay estimation from time-varying mobile radio channel impulse response measurements,IEEE Communications Letters
mobile_response,Perceived security risks of scanning quick response (QR) codes in mobile computing with smart phones,"2013 International Conference on Engineering, Management Science and Innovation (ICEMSI)"
mobile_response,NU READY: A Web and Mobile Application Framework for School Emergency Response,TENCON 2021 - 2021 IEEE Region 10 Conference (TENCON)
mobile_response,"E-Saklolo: A Mobile-based Crowdsourcing Platform for Disaster Risk Management and Emergency Response in the City of Santiago, Isabela Philippines",2022 International Conference on Computer Applications Technology (CCAT)
mobile_response,Study of Cluster-Based D2D Communication in Next Generation Mobile Network for the Post-Disaster Response,2023 25th International Conference on Advanced Communication Technology (ICACT)
mobile_response,The production of pure oxygen for a mobile emergency response vehicle,2009 IEEE 35th Annual Northeast Bioengineering Conference
mobile_response,Mobile Apps and Rapid Response Network to Prevent Zoonotic Pandemics,OCEANS 2021: San Diego – Porto
mobile_response,Quadrature partial response direct-sequence spread spectrum for land mobile satellite communication channel,Proceedings of the Nineteenth National Radio Science Conference
mobile_response,Investigation of Ground-Based Mobile L-Band InSAR Phase Response to the Application of Soil Moisture on a High-Desert Grassland,IGARSS 2023 - 2023 IEEE International Geoscience and Remote Sensing Symposium
mobile_response,Measured channel impulse responses for a mobile source in the northeastern sea off Taiwan,OCEANS 2014 - TAIPEI
mobile_response,ROSE: development and demonstration of a “Mobile Response Observatory” prototype for subsea environmental monitoring,OCEANS 2009-EUROPE
mobile_response,Response driven efficient task load assignment in mobile crowdsourcing,2018 International Conference on Information Networking (ICOIN)
mobile_response,Observation of Human Trajectory in Response to Haptic Feedback from Mobile Robot,"2018 18th International Conference on Control, Automation and Systems (ICCAS)"
mobile_response,Further results from the modeling of the dielectric response of materials containing mobile charge,Proceedings of the 3rd International Conference on Conduction and Breakdown in Solid Dielectrics
mobile_response,Mobile radio channel impulse response: measurements and interpretations,"Proceedings. IEEE International Multi Topic Conference, 2001. IEEE INMIC 2001. Technology for the 21st Century."
mobile_response,Performance analysis of modified/quadrature partial response-trellis coded modulation (M/QPR-TCM) signals on mobile satellite fading channels,Proceedings of ICC/SUPERCOMM'94 - 1994 International Conference on Communications
mobile_response,Mobile electronic triaging for emergency response improvement through crowdsourced and sensor-detected information,2013 IEEE/ACM International Conference on Advances in Social Networks Analysis and Mining (ASONAM 2013)
mobile_response,Robust and Precise Localization of Mobile Robots using Finite Impulse Response Estimation for Fusing Odometry with Position Measurements,ISR 2020; 52th International Symposium on Robotics
mobile_response,Modelling of the dielectric response of materials containing mobile charges,"Proceedings., Second International Conference on Properties and Applications of Dielectric Materials"
mobile_response,A Mobile Cloud-Based Biofeedback Platform for Evaluating Medication Response,2017 IEEE 7th International Symposium on Cloud and Service Computing (SC2)
mobile_response,"A Framework for a Mobile and Web Platform for Barangay Remote Services, Collaboration and Disaster Response with Web Analytics in Mandaluyong City","2023 IEEE 15th International Conference on Humanoid, Nanotechnology, Information Technology, Communication and Control, Environment, and Management (HNICEM)"
mobile_response,Partial response CPM in satellite mobile systems,Journal of Communications and Networks
mobile_response,Design of the Smart Query-Response Interface of Remote Emergency Medical Image Reading System in Mobile Environment,2018 Joint 10th International Conference on Soft Computing and Intelligent Systems (SCIS) and 19th International Symposium on Advanced Intelligent Systems (ISIS)
mobile_response,An Enhanced Java-Based Mobile Device Theft Response System,2015 9th International Conference on Innovative Mobile and Internet Services in Ubiquitous Computing
mobile_response,I-Respond: Mobile Application for Emergency Response Using Dijkstra’s Algorithm Shortest Path,"2022 IEEE 14th International Conference on Humanoid, Nanotechnology, Information Technology, Communication and Control, Environment, and Management (HNICEM)"
mobile_response,Autonomous Mobile Agent Coordination Technology for Fungible Multi-services to Achieve High Response Time,"2008 International Conference on Complex, Intelligent and Software Intensive Systems"
mobile_response,An Engineering Training Equipment Self-cognition Method Based on Mobile Phone Quick Response (QR) Codes,2018 IEEE 10th International Conference on Engineering Education (ICEED)
mobile_response,Reconfigurable and tunable filters with flexible frequency and bandwidth response characteristics for wireless handsets and mobile terminals,2013 IEEE International Wireless Symposium (IWS)
mobile_response,Reducing Service Response Time Using Genetic Algorithm in Mobile Edge Computing,2023 2nd International Conference on Artificial Intelligence and Blockchain Technology (AIBT)
mobile_response,Beneficial effect of diffraction on the frequency response of a 250-MHz SAW mobile IF resonator-filter with long IDTs and triple longitudinal modes on quartz,1998 IEEE Ultrasonics Symposium. Proceedings (Cat. No. 98CH36102)
mobile_response,Analysis of partial response coded MPSK over mobile satellite channels,Proceedings of 1994 IEEE International Symposium on Information Theory
mobile_response,Signal environment response of a generic mobile communication system,1999 IEEE International Symposium on Electromagnetic Compatability. Symposium Record (Cat. No.99CH36261)
mobile_response,Response time optimization method of power grid mobile platform considering maximum concurrent users,2024 6th International Conference on Energy Systems and Electrical Power (ICESEP)
mobile_response,A smartphone-based mobile incident response system for indoor and outdoor scenarios,2016 IEEE International Conference on Industrial Technology (ICIT)
mobile_response,Development of heavy-duty mobile unit for disaster response,Proceedings of SICE Annual Conference 2010
mobile_response,Noncoherently detected trellis-coded partial response CPM on mobile radio channels,1995 IEEE 45th Vehicular Technology Conference. Countdown to the Wireless Twenty-First Century
mobile_response,Quick Response Mobile Payment Adoption Using Unified Theory of Acceptance and Use of The Technology Model Development,2023 11th International Conference on Cyber and IT Service Management (CITSM)
mobile_response,Implementation of Mobile Data Collection System for Disaster Rapid Emergency Response System Using Open Data Kit,2018 International Conference on Information Technology Systems and Innovation (ICITSI)
mobile_response,Quadrature partial response-trellis coded modulation (QPR-TCM) on fading mobile satellite channel,Proceedings of 1994 IEEE International Symposium on Information Theory
mobile_response,Study on Simulation of Mobile Robot Active Olfaction Based on Biological-Inspired Kinesis Response and Tropotaxis Behavior,2010 Second International Conference on Intelligent Human-Machine Systems and Cybernetics
mobile_response,A novel approach: Voice enabled interface with intelligent voice response system to navigate mobile devices for visually challenged people,"2013 International Conference on Emerging Trends in VLSI, Embedded System, Nano Electronics and Telecommunication System (ICEVENT)"
mobile_response,Prompt Emergency Response: PLSP Mobile Application for Effective Cardiac Arrest and Trauma Management in Pakistan,2023 IEEE Global Humanitarian Technology Conference (GHTC)
mobile_response,Mobile Bay response to a strong autumn cold front passage,MTS/IEEE Oceans 2001. An Ocean Odyssey. Conference Proceedings (IEEE Cat. No.01CH37295)
mobile_response,Ego-Noise Reduction of a Mobile Robot Using Noise Spatial Covariance Matrix Learning and Minimum Variance Distortionless Response,2023 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS)
mobile_response,Interpolative Reconstruction of Millimeter Wave Mobile Channel Responses from Randomly Scattered Snapshots,2017 IEEE 85th Vehicular Technology Conference (VTC Spring)
mobile_response,The Effect of Ad Image's Sentiment Scores and Mobile Device Attributes on Mobile Ad Response Behavior,IEEE Transactions on Engineering Management
mobile_response,A Scalable and Quick-Response Software Defined Vehicular Network Assisted by Mobile Edge Computing,IEEE Communications Magazine
mobile_response,Mobile Emergency Generator Pre-Positioning and Real-Time Allocation for Resilient Response to Natural Disasters,IEEE Transactions on Smart Grid
mobile_response,Exploring Placement of Heterogeneous Edge Servers for Response Time Minimization in Mobile Edge-Cloud Computing,IEEE Transactions on Industrial Informatics
mobile_response,High-Gain Wide-Bandwidth Capacitor-Less Low-Dropout Regulator (LDO) for Mobile Applications Utilizing Frequency Response of Multiple Feedback Loops,IEEE Transactions on Circuits and Systems I: Regular Papers
mobile_response,Response Delay Optimization in Mobile Edge Computing Enabled UAV Swarm,IEEE Transactions on Vehicular Technology
mobile_response,An artificial immune system approach with secondary response for misbehavior detection in mobile ad hoc networks,IEEE Transactions on Neural Networks
mobile_response,Bit error simulation for pi /4 DQPSK mobile radio communications using two-ray and measurement-based impulse response models,IEEE Journal on Selected Areas in Communications
mobile_response,SpotME If You Can: Randomized Responses for Location Obfuscation on Mobile Phones,2011 31st International Conference on Distributed Computing Systems
mobile_response,On Stability and Robustness of Demand Response in V2G Mobile Energy Networks,IEEE Transactions on Smart Grid
mobile_response,Wearable Mobile-Based Emotional Response-Monitoring System for Drivers,IEEE Transactions on Human-Machine Systems
mobile_response,Visual Analytics on Mobile Devices for Emergency Response,2007 IEEE Symposium on Visual Analytics Science and Technology
mobile_response,MobiCoRE: Mobile Device Based Cloudlet Resource Enhancement for Optimal Task Response,IEEE Transactions on Services Computing
mobile_response,Noncoherently detected trellis-coded partial response CPM on mobile radio channels,IEEE Transactions on Communications
mobile_response,Joint Computation Offloading and Demand Response Management in Mobile Edge Network With Renewable Energy Sources,IEEE Transactions on Vehicular Technology
mobile_response,Intruder detection using a wireless sensor network with an intelligent mobile robot response,IEEE SoutheastCon 2008
mobile_response,Addressing Response Time and Video Quality in Remote Server Based Internet Mobile Gaming,2010 IEEE Wireless Communication and Networking Conference
mobile_response,Irradiation response of mobile protons in buried SiO/sub 2/ films,IEEE Transactions on Nuclear Science
mobile_response,Demand Response in NOMA-Based Mobile Edge Computing: A Two-Phase Game-Theoretical Approach,IEEE Transactions on Mobile Computing
mobile_response,Analysis of the Energy-Response Time Tradeoff for Mobile Cloud Offloading Using Combined Metrics,2015 27th International Teletraffic Congress
mobile_response,Overseer: A Mobile Context-Aware Collaboration and Task Management System for Disaster Response,"2010 Eighth International Conference on Creating, Connecting and Collaborating through Computing"
mobile_response,Quantifying the Effectiveness of Mobile Phone Virus Response Mechanisms,37th Annual IEEE/IFIP International Conference on Dependable Systems and Networks (DSN'07)
mobile_response,SensorFly: Controlled-mobile sensing platform for indoor emergency response applications,Proceedings of the 10th ACM/IEEE International Conference on Information Processing in Sensor Networks
mobile_response,Peer Offloading in Mobile-Edge Computing With Worst Case Response Time Guarantees,IEEE Internet of Things Journal
mobile_response,Proposing and Empirically Investigating a Mobile-Based Outpatient Healthcare Service Delivery Framework Using Stimulus–Organism–Response Theory,IEEE Transactions on Engineering Management
mobile_response,A stochastic response surface approach to statistical prediction of mobile robot mobility,2008 IEEE/RSJ International Conference on Intelligent Robots and Systems
mobile_response,Routeguard: an intrusion detection and response system for mobile ad hoc networks,"WiMob'2005), IEEE International Conference on Wireless And Mobile Computing, Networking And Communications, 2005."
mobile_response,Error performance analysis of quadrature partial response trellis coded modulation (QPR-TCM) in fading mobile satellite channels,IEEE Transactions on Communications
mobile_response,Event-oriented dynamic security service for demand response in smart grid employing mobile networks,China Communications
mobile_response,Classification of odours with mobile robots based on transient response,2008 IEEE/RSJ International Conference on Intelligent Robots and Systems
mobile_response,Intranet security with micro-firewalls and mobile agents for proactive intrusion response,Proceedings 2001 International Conference on Computer Networks and Mobile Computing
mobile_response,Research Article Measuring Mobile ICT Literacy: Short-Message Performance Assessment in Emergency Response Settings,IEEE Transactions on Professional Communication
mobile_response,Towards trustworthy mobile social networking services for disaster response,2013 IEEE International Conference on Pervasive Computing and Communications Workshops (PERCOM Workshops)
mobile_response,Vehicle-to-Cloudlet: Game-Based Computation Demand Response for Mobile Edge Computing through Vehicles,2019 IEEE 89th Vehicular Technology Conference (VTC2019-Spring)
mobile_response,Sinhala Speech Recognition for Interactive Voice Response Systems Accessed Through Mobile Phones,2018 Moratuwa Engineering Research Conference (MERCon)
mobile_response,RFID Based Secure Mobile Communication Framework for Emergency Response Management,2010 IEEE Wireless Communication and Networking Conference
mobile_response,Enhancing interoperability in heterogeneous mobile wireless networks for disaster response,IEEE Transactions on Wireless Communications
mobile_response,Mobile Cloud Computing Adoption Model as a Feasible Response to Countries’ Lockdown as a Result of the COVID-19 Outbreak and Beyond,"2020 IEEE Conference on e-Learning, e-Management and e-Services (IC3e)"
mobile_response,Robust Survivability-Oriented Scheduling of Separable Mobile Energy Storage and Demand Response for Isolated Distribution Systems,IEEE Transactions on Power Delivery
mobile_response,Efficient Path Rescheduling of Heterogeneous Mobile Data Collectors for Dynamic Events in Shanty Town Emergency Response,2015 IEEE Global Communications Conference (GLOBECOM)
mobile_response,Disaster response in 3GPP mobile networks,2013 IEEE International Conference on Communications Workshops (ICC)
mobile_response,How does audio-haptic enhancement influence emotional response to mobile media?,2013 Fifth International Workshop on Quality of Multimedia Experience (QoMEX)
mobile_response,A context-aware disaster response system using mobile software technologies and collaborative filtering approach,Proceedings of the 2014 IEEE 18th International Conference on Computer Supported Cooperative Work in Design (CSCWD)
mobile_response,Research on Response Characteristics and Energy Efficiency of Power Unit Used for Electric Driving Mobile Machine,IEEE Access
mobile_response,A Mobile/Cloud Emergency Response Application for Indoor Assisted Living,"2014 Eighth International Conference on Next Generation Mobile Apps, Services and Technologies"
mobile_response,Energy-agile laptops: Demand response of mobile plug loads using sensor/actuator networks,2012 IEEE Third International Conference on Smart Grid Communications (SmartGridComm)
mobile_response,Approaches for optimizing the performance of a mobile SAML-based emergency response system,2009 13th Enterprise Distributed Object Computing Conference Workshops
mobile_response,Scalable and mobile context data retrieval and distribution for community response heterogeneous wireless networks,IEEE Communications Magazine
mobile_response,Cost and response time simulation for Web-based applications on mobile channels,Fifth International Conference on Quality Software (QSIC'05)
mobile_response,Criteria for Evaluating Mobile Technologies for Crisis Response,"2009 World Congress on Privacy, Security, Trust and the Management of e-Business"
mobile_response,Integration of Mobile Energy Resources and Demand Response to Strengthen the Survivability of Isolated Distribution Systems,2020 IEEE 4th Conference on Energy Internet and Energy System Integration (EI2)
mobile_response,Voice enabled request and response for mobile devices supporting WAP protocol: the constraints,1st European Conference on Universal Multiservice Networks. ECUMN'2000 (Cat. No.00EX423)
mobile_response,Self-triggered best-response dynamics for mobile sensor deployment,2013 American Control Conference
mobile_response,Battery management for demand-response in mobile networks powered by a smart grid,"2018 IEEE 29th Annual International Symposium on Personal, Indoor and Mobile Radio Communications (PIMRC)"
mobile_response,Managing volcanic unrest: The mobile volcano fast response system,2008 Second Workshop on Use of Remote Sensing Techniques for Monitoring Volcanoes and Seismogenic Areas
mobile_response,On Achieving Cost-Sensitive Anomaly Detection and Response in Mobile Ad Hoc Networks,2009 IEEE International Conference on Communications
mobile_response,Automating GUI Response Time Measurements in Mobile and Web Applications,2019 IEEE/ACM 14th International Workshop on Automation of Software Test (AST)
mobile_response,Impact of Later-Stages COVID-19 Response Measures on Spatiotemporal Mobile Service Usage,IEEE INFOCOM 2022 - IEEE Conference on Computer Communications
mobile_response,Quick Response Code Acceptance on Digital Wallet Mobile Applications in Indonesia,2021 International Conference on Advanced Computer Science and Information Systems (ICACSIS)
mobile_response,Feel Vibration: Challenge-Response Mobile Authentication with Covert Channel,2020 IEEE 20th International Conference on Communication Technology (ICCT)
mobile_response,"Exploring Human Response Times to Combinations of Audio, Haptic, and Visual Stimuli from a Mobile Device",2023 IEEE World Haptics Conference (WHC)
mobile_response,Mobile geolocation techniques for location-aware emergency response services,MILCOM 2015 - 2015 IEEE Military Communications Conference
mobile_response,Competence-based mobile Community Response Networks,2017 IEEE Symposium on Computers and Communications (ISCC)
mobile_response,Encrypted QR Code Based Optical Challenge-Response Authentication by Mobile Devices for Mounting Concealed File System,2019 IEEE 43rd Annual Computer Software and Applications Conference (COMPSAC)
mobile_response,Breadcrumb routing: Query-response geocast for mobile originators in vehicular networks,2014 IEEE Vehicular Networking Conference (VNC)
mobile_response,Small Scale Mobile Hybrid Integrated Renewable Energy System (HI-RES) for Rapid Recovery and Emergency Response,2015 Seventh Annual IEEE Green Technologies Conference
mobile_response,Augmented Resource Allocation Framework for Disaster Response Coordination in Mobile Cloud Environments,"2017 5th IEEE International Conference on Mobile Cloud Computing, Services, and Engineering (MobileCloud)"
mobile_response,S2R: Service Trading Based Response Time Optimization in Mobile Edge Computing,"2018 IEEE Intl Conf on Parallel & Distributed Processing with Applications, Ubiquitous Computing & Communications, Big Data & Cloud Computing, Social Computing & Networking, Sustainable Computing & Communications (ISPA/IUCC/BDCloud/SocialCom/SustainCom)"
mobile_response,Mobile Digital Services for Border Protection: Standardization of Emergency Response Vehicles,2013 European Intelligence and Security Informatics Conference
mobile_response,Multi-agent cooperative intrusion response in mobile adhoc networks,Journal of Systems Engineering and Electronics
mobile_response,Partial response based analog cellular or mobile radio data modem,IEEE Global Telecommunications Conference GLOBECOM '91: Countdown to the New Millennium. Conference Record
mobile_response,A Best-Response Algorithm With Voluntary Communication and Mobility Protocols for Mobile Autonomous Teams Solving the Target Assignment Problem,IEEE Transactions on Control Systems Technology
mobile_response,Analyzing Application Response Time Lag: in Mobile Edge and Fog Computing Environments,2023 Eighth International Conference on Fog and Mobile Edge Computing (FMEC)
mobile_response,Strategies for Developing a Mobile e-Health Emergency Response Consultation System,2011 44th Hawaii International Conference on System Sciences
mobile_response,Enhancing Interoperability in Heterogeneous Mobile Wireless Networks for Disaster Response,MILCOM 2007 - IEEE Military Communications Conference
mobile_response,SIKLAB: Advancing Fire Emergency Response with a Unified Mobile and Web Solution,2024 4th International Conference on Computer Communication and Information Systems (CCCIS)
mobile_response,Information Security Attacks on Mobile Messaging Applications: Procedural and Technological Responses,2020 International Conference on Computational Science and Computational Intelligence (CSCI)
mobile_response,Minimizing Response Delay in UAV-assisted Mobile Edge Computing by Joint UAV Deployment and Computation Offloading,IEEE Transactions on Cloud Computing
