keyword,title,publication
mobile_memory,Electro search optimization based long short-term memory network for mobile malware detection,"Concurrency and Computation: Practice and ExperienceVolume 34, Issue 19"
mobile_memory,Memory effect of diethylamine mobile phase additive on chiral separations on polysaccharide stationary phases,"ChiralityVolume 16, Issue 8"
mobile_memory,Stress for maintaining memory: HSP70 as a mobile messenger for innate and adaptive immunity,"European Journal of ImmunologyVolume 40, Issue 6"
mobile_memory,"SEGUL: Ultrafast, memory-efficient and mobile-friendly software for manipulating and summarizing phylogenomic datasets","Molecular Ecology ResourcesVolume 24, Issue 7"
mobile_memory,Enhancing Team-Based Transactive Memory Systems Through Mobile Instant Messaging: A Developing Country Perspective,"The Electronic Journal of Information Systems in Developing CountriesVolume 74, Issue 1"
mobile_memory,Performance of mobile orthogonal frequency division multiplexing systems over time-varying non-linearities with memory,"IET CommunicationsVolume 9, Issue 12"
mobile_memory,Feasibility of mobile app-based assessment of memory functions: Insights from a citizen science study,"Alzheimer's & DementiaVolume 16, Issue S11"
mobile_memory,A Lightweight Binarized Convolutional Neural Network Model for Small Memory and Low-Cost Mobile Devices,"Mobile Information SystemsVolume 2023, Issue 1"
mobile_memory,Predictive Control of the Mobile Robot under the Deep Long-Short Term Memory Neural Network Model,"Computational Intelligence and NeuroscienceVolume 2022, Issue 1"
mobile_memory,16-2: Cost-effective Driver IC Architecture using Low-power Memory Interface for Mobile Display Application,"SID Symposium Digest of Technical PapersVolume 48, Issue 1"
mobile_memory,Promoting memory retention in older adults with and without Alzheimer’s Disease using the mobile app Blank Slate,"Alzheimer's & DementiaVolume 19, Issue S19"
mobile_memory,P1-504: CANTAB MOBILE: EXPERIENCE OF USE OF A DIGITAL MEMORY ASSESSMENT TOOL IN UK PRIMARY CARE,"Alzheimer's & DementiaVolume 14, Issue 7S_Part_9"
mobile_memory,Memory Buttons in Combination with Mobile Application-Induced Objective and Subjective Effects in Patients with Atopic Dermatitis,"Dermatology Research and PracticeVolume 2020, Issue 1"
mobile_memory,An effective channel allocation designed using hybrid memory dragonfly with imperialist competitive algorithm in distributed mobile adhoc network,"International Journal of Communication SystemsVolume 37, Issue 16"
mobile_memory,Weighted cluster in mobile ad hoc network using enhanced long short-term memory-based squid game optimizer concept,"International Journal of Communication SystemsVolume 37, Issue 9"
mobile_memory,P1-372: Towards a Novel Memory Biomarker for Alzheimer’s Disease Relying on Eeg-Based Mobile Brain Imaging Technologies,"Alzheimer's & DementiaVolume 12, Issue 7S_Part_11"
mobile_memory,Variability in working memory performance on mobile devices is sensitive to mild cognitive impairment: Results from the Einstein Aging Study,"Alzheimer's & DementiaVolume 16, Issue S6"
mobile_memory,A Memory Sharing based Low Loss Rate Data Gathering Algorithm with a Mobile Sink for Wireless Sensor and Actuator Networks,"Asian Journal of ControlVolume 19, Issue 4"
mobile_memory,Assessing Wellbeing in People Living with Dementia Using Reminiscence Music with a Mobile App (Memory Tracks): A Mixed Methods Cohort Study,"Journal of Healthcare EngineeringVolume 2019, Issue 1"
mobile_memory,33.5L: Late News Paper: Dynamic Self-Refreshing Memory-in-Pixel Circuit for Low Power Standby Mode in Mobile LTPS TFT-LCD,"SID Symposium Digest of Technical PapersVolume 35, Issue 1"
mobile_memory,Water-Soluble Reactive Polymer Blends for Stable Memory Layers in Low-Voltage Nonvolatile Organic Memory Transistors with High Mobility and Data-Retention Characteristics,"Macromolecular Rapid CommunicationsVolume 43, Issue 8"
mobile_memory,Recovery of Flash Memories for Reliable Mobile Storages,"Mobile Information SystemsVolume 6, Issue 2"
mobile_memory,A 510-kb SOG-DRAM for mobile displays with embedded frame memories,"Journal of the Society for Information DisplayVolume 14, Issue 4"
mobile_memory,"Memory and Mobility: Fictions of Population in Defoe, Goldsmith, and Scott",A Companion to the Eighteenth-Century English Novel and Culture
mobile_memory,Memory and physical mobility in physically and cognitively-independent elderly people,"Geriatrics & Gerontology InternationalVolume 7, Issue 3"
mobile_memory,Dancing at the crossroads: memory and mobility in Ireland – By Helena Wulff,"Journal of the Royal Anthropological InstituteVolume 16, Issue 2"
mobile_memory,Memory Management,Programming Mobile Devices: An Introduction for Practitioners
mobile_memory,Mobility and the Matter of Memory: John Singer Sargent's Robert Louis Stevenson and His Wife,"Art HistoryVolume 42, Issue 3"
mobile_memory,Adapting the Rivermead Behavioural Memory Test Extended Version (RBMT-E) for people with restricted mobility,"British Journal of Clinical PsychologyVolume 39, Issue 4"
mobile_memory,High-Mobility Nonvolatile Memory Thin-Film Transistors with a Ferroelectric Polymer Interfacing ZnO and Pentacene Channels,"Advanced MaterialsVolume 21, Issue 42"
mobile_memory,Interfacing Solution-Grown C60 and (3-Pyrrolinium)(CdCl3) Single Crystals for High-Mobility Transistor-Based Memory Devices,"Advanced MaterialsVolume 27, Issue 30"
mobile_memory,"Death at distance: Mobility, memory, and place among the late precontact Oneota in the central Illinois River Valley","International Journal of OsteoarchaeologyVolume 32, Issue 3"
mobile_memory,Highly C-axis Aligned ALD-InGaO Channel Improving Mobility and Thermal Stability for Next-Generation 3D Memory Devices,Advanced Electronic MaterialsEarly View
mobile_memory,P4-239: Results of integrated mental and physical rehabilitation in elders with memory complaints and mobility problems: A case control study,"Alzheimer's & DementiaVolume 7, Issue 4S_Part_23"
mobile_memory,Life course financial mobility and later-life memory function and decline by gender and race/ethnicity: an intersectional analysis of a multi-ethnic cohort study,"Alzheimer's & DementiaVolume 19, Issue S22"
mobile_memory,Changes in mobile phase ion distribution when combining pressurized flow and electric field,"ELECTROPHORESISVolume 25, Issue 18-19"
mobile_memory,In memory of Mikhail V. Volkenshtein,"Macromolecular SymposiaVolume 191, Issue 1"
mobile_memory,A novel mobile phase for continuous-flow liquid secondary ion mass spectrometry of high molecular mass phthalocyanines,"Organic Mass SpectrometryVolume 28, Issue 4"
mobile_memory,Investigating memory prefetcher performance over parallel applications: From real to simulated,"Concurrency and Computation: Practice and ExperienceVolume 33, Issue 18"
mobile_memory,LZCode based compression method for effectively using the memory of embedded devices,"International Journal of Communication SystemsVolume 26, Issue 6"
mobile_memory,Memory allocation anomalies in high-performance computing applications: A study with numerical simulations,"Concurrency and Computation: Practice and ExperienceVolume 33, Issue 18"
mobile_memory,"Rhythm and noise: the city, memory and the archive","The Sociological ReviewVolume 61, Issue S1"
mobile_memory,Everyday Attention: Variation in Mind Wandering and Memory in a Lecture,"Applied Cognitive PsychologyVolume 26, Issue 2"
mobile_memory,Simultaneous Optical Tuning of Hole and Electron Transport in Ambipolar WSe2 Interfaced with a Bicomponent Photochromic Layer: From High-Mobility Transistors to Flexible Multilevel Memories,"Advanced MaterialsVolume 32, Issue 11"
mobile_memory,Atomic mobility in the overheated amorphous GeTe compound for phase change memories,"physica status solidi (a)Volume 213, Issue 2"
mobile_memory,Ambipolar Semiconductors: Simultaneous Optical Tuning of Hole and Electron Transport in Ambipolar WSe2 Interfaced with a Bicomponent Photochromic Layer: From High-Mobility Transistors to Flexible Multilevel Memories (Adv. Mater. 11/2020),"Advanced MaterialsVolume 32, Issue 11"
mobile_memory,"Memories on the move. Experiencing mobility, rethinking the past","Social AnthropologyVolume 27, Issue 1"
mobile_memory,P1-432: Wandering-Friendly Environments for Residents with Alzheimer's Disease in Memory Care Facilities,"Alzheimer's & DementiaVolume 12, Issue 7S_Part_12"
mobile_memory,Working Memory Capacity Offers Resistance to Mind-Wandering and External Distraction in a Context-Specific Manner,"Applied Cognitive PsychologyVolume 29, Issue 5"
mobile_memory,Forgery and Memory at the End of the First Millennium. By Levi Roach. Princeton University Press: Princeton and Oxford. 2021. 360 pp. £35. ISBN 9780691181660.,"Early Medieval EuropeVolume 31, Issue 3"
mobile_memory,"John F Collins. 2015. Revolt of the saints: memory and redemption in the twilight of Brazilian racial democracy. Durham, NC: Duke University Press. 480 pp. Pb.: £20.99. ISBN: 9780822353201.","Social AnthropologyVolume 25, Issue 1"
mobile_memory,Trimethylation and Differential Mobility Spectroscopy in Quantitative Peptide Analysis: Increasing Selectivity and Sensitivity through Ion/Molecule Chemistry,"ChemPlusChemVolume 78, Issue 9"
mobile_memory,Review of Morphology Dependent Charge Carrier Mobility in MEH-PPV,"Journal of the Chinese Chemical SocietyVolume 57, Issue 3B"
mobile_memory,T cell adhesion mechanisms revealed by receptor lateral mobility,"BiopolymersVolume 89, Issue 5"
mobile_memory,Time-resolved luminescence anisotropy studies of the relaxation behaviour of polymers. 2. On the intramolecular mobility of poly(butyl methacrylate) in dilute solution,"Polymer InternationalVolume 55, Issue 7"
