keyword,title,publication
mobile_memory,JS Capsules: A Framework for Capturing Fine-grained JavaScript Memory Measurements for the Mobile Web,"Proceedings of the ACM on Measurement and Analysis of Computing Systems (POMACS), Volume 7, Issue 1"
mobile_memory,Boosting Mobile CNN Inference through Semantic Memory,MM '21: Proceedings of the 29th ACM International Conference on Multimedia
mobile_memory,Quantifying daily evolution of mobile software based on memory allocator churn,MOBILESoft '22: Proceedings of the 9th IEEE/ACM International Conference on Mobile Software Engineering and Systems
mobile_memory,Software Hint-Driven Data Management for Hybrid Memory in Mobile Systems,"ACM Transactions on Embedded Computing Systems (TECS), Volume 21, Issue 1"
mobile_memory,Mobile web browsing under memory pressure,"ACM SIGCOMM Computer Communication Review (SIGCOMM-CCR), Volume 50, Issue 4"
mobile_memory,Prisoner of Words: Lessons Learnt from Mobile Gamification of Lab Memory Experiments,CHI PLAY '21: Extended Abstracts of the 2021 Annual Symposium on Computer-Human Interaction in Play
mobile_memory,An Energy-Efficient DRAM Cache Architecture for Mobile Platforms With PCM-Based Main Memory,"ACM Transactions on Embedded Computing Systems (TECS), Volume 21, Issue 1"
mobile_memory,Towards Understanding Physiological Responses to Emotional Autobiographical Memory Recall in Mobile VR Scenarios,MobileHCI '21: Adjunct Publication of the 23rd International Conference on Mobile Human-Computer Interaction
mobile_memory,Modelling Memory for Individual Re-identification in Decentralised Mobile Contact Tracing Applications,"Proceedings of the ACM on Interactive, Mobile, Wearable and Ubiquitous Technologies (IMWUT), Volume 5, Issue 1"
mobile_memory,Memory Usage Comparison in an Android Application: Basic Object-Oriented Programming vs Decorator Design Pattern: Coding styles for keeping low memory usage in a mobile application.,ITCC '22: Proceedings of the 4th International Conference on Information Technology and Computer Communications
mobile_memory,An Energy Efficient 3D-Heterogeneous Main Memory Architecture for Mobile Devices,MEMSYS '20: Proceedings of the International Symposium on Memory Systems
mobile_memory,Towards memory friendly long-short term memory networks (LSTMs) on mobile GPUs,MICRO-51: Proceedings of the 51st Annual IEEE/ACM International Symposium on Microarchitecture
mobile_memory,A data sanitization method for mobile devices with NAND flash memory,RACS '19: Proceedings of the Conference on Research in Adaptive and Convergent Systems
mobile_memory,Protecting mobile devices from physical memory attacks with targeted encryption,WiSec '19: Proceedings of the 12th Conference on Security and Privacy in Wireless and Mobile Networks
mobile_memory,On-Chip Memory Technology Design Space Explorations for Mobile Deep Neural Network Accelerators,DAC '19: Proceedings of the 56th Annual Design Automation Conference 2019
mobile_memory,Acquisition System of Physical Memory Image on MTK-based Mobile Phone,CSAE '18: Proceedings of the 2nd International Conference on Computer Science and Application Engineering
mobile_memory,Modeling Mobile User Actions for Purchase Recommendation using Deep Memory Networks,SIGIR '18: The 41st International ACM SIGIR Conference on Research & Development in Information Retrieval
mobile_memory,Mobile Unified Memory-Storage Structure Based on Hybrid Non-Volatile Memories,"ACM Journal on Emerging Technologies in Computing Systems (JETC), Volume 13, Issue 3"
mobile_memory,Coal not diamonds: how memory pressure falters mobile video QoE,CoNEXT '22: Proceedings of the 18th International Conference on emerging Networking EXperiments and Technologies
mobile_memory,Controlling physical memory fragmentation in mobile systems,ISMM '15: Proceedings of the 2015 International Symposium on Memory Management
mobile_memory,Static memory management for efficient mobile sensing applications,EMSOFT '15: Proceedings of the 12th International Conference on Embedded Software
mobile_memory,SQLite optimization with phase change memory for mobile applications,"Proceedings of the VLDB Endowment (PVLDB), Volume 8, Issue 12"
mobile_memory,mGEMM: low-latency convolution with minimal memory overhead optimized for mobile devices,"MobiSys '22: Proceedings of the 20th Annual International Conference on Mobile Systems, Applications and Services"
mobile_memory,Unified embedded non-volatile memory for emerging mobile markets,ISLPED '14: Proceedings of the 2014 international symposium on Low power electronics and design
mobile_memory,Data-Driven Low-Cost On-Chip Memory with Adaptive Power-Quality Trade-off for Mobile Video Streaming,ISLPED '16: Proceedings of the 2016 International Symposium on Low Power Electronics and Design
mobile_memory,Dispersion of Mobile Robots: A Study of Memory-Time Trade-offs,ICDCN '18: Proceedings of the 19th International Conference on Distributed Computing and Networking
mobile_memory,A Buffer Cache Algorithm Using the Characteristic of Mobile Applications based on Hybrid Memory Architecture,IMCOM '16: Proceedings of the 10th International Conference on Ubiquitous Information Management and Communication
mobile_memory,Concurrent page migration for mobile systems with OS-managed hybrid memory,CF '14: Proceedings of the 11th ACM Conference on Computing Frontiers
mobile_memory,Can People Finger-draw Color-sketches from Memory for Painting Search on Mobile Phone?,MoMM '14: Proceedings of the 12th International Conference on Advances in Mobile Computing and Multimedia
mobile_memory,Towards energy-proportional datacenter memory with mobile DRAM,ISCA '12: Proceedings of the 39th Annual International Symposium on Computer Architecture
mobile_memory,Usage of the memory of mobile phones by illiterate people,ACM DEV '13: Proceedings of the 3rd ACM Symposium on Computing for Development
mobile_memory,Efficient dynamic itinerary and memory allocation for mobile agents,"ICACCI '12: Proceedings of the International Conference on Advances in Computing, Communications and Informatics"
mobile_memory,Mocktails: capturing the memory behaviour of proprietary mobile architectures,ISCA '20: Proceedings of the ACM/IEEE 47th Annual International Symposium on Computer Architecture
mobile_memory,WebMedic: Disentangling the Memory-Functionality Tension for the Next Billion Mobile Web Users,HotMobile '21: Proceedings of the 22nd International Workshop on Mobile Computing Systems and Applications
mobile_memory,Memory hacking analysis in mobile devices for hybrid model of copyright protection for Android apps,RACS '13: Proceedings of the 2013 Research in Adaptive and Convergent Systems
mobile_memory,Location-based mobile applications to experience collective memory,"VAST'09: Proceedings of the 10th International conference on Virtual Reality, Archaeology and Cultural Heritage"
mobile_memory,Utilizing RF-I and intelligent scheduling for better throughput/watt in a mobile GPU memory system,"ACM Transactions on Architecture and Code Optimization (TACO), Volume 8, Issue 4"
mobile_memory,Circuit design challenges in embedded memory and resistive RAM (RRAM) for mobile SoC and 3D-IC,ASPDAC '11: Proceedings of the 16th Asia and South Pacific Design Automation Conference
mobile_memory,A framework for text visualization using memory traffic management for mobile devices,SAC '09: Proceedings of the 2009 ACM symposium on Applied Computing
mobile_memory,Using eventually consistent compasses to gather memory-less mobile robots with limited visibility,"ACM Transactions on Autonomous and Adaptive Systems (TAAS), Volume 4, Issue 1"
mobile_memory,Texture filter memory: a power-efficient and scalable texture memory architecture for mobile graphics processors,ICCAD '08: Proceedings of the 2008 IEEE/ACM International Conference on Computer-Aided Design
mobile_memory,NEMO: an energy-efficient hybrid main memory system for mobile devices,MEMSYS '17: Proceedings of the International Symposium on Memory Systems
mobile_memory,A strategy for memory traffic management of bitmap fonts for text visualization in mobile devices,SAC '08: Proceedings of the 2008 ACM symposium on Applied computing
mobile_memory,CAUSE: Critical Application Usage-Aware Memory System using Non-volatile Memory for Mobile Devices,ICCAD '15: Proceedings of the IEEE/ACM International Conference on Computer-Aided Design
mobile_memory,Proximity services supporting network virtual memory in mobile devices,WMASH '04: Proceedings of the 2nd ACM international workshop on Wireless mobile applications and services on WLAN hotspots
mobile_memory,Video mobile communication: a memory-based approach,"Mobility '08: Proceedings of the International Conference on Mobile Technology, Applications, and Systems"
mobile_memory,CBBR: Enabling Distributed Shared Memory-based Coordination Among Mobile Robots,Internetware '15: Proceedings of the 7th Asia-Pacific Symposium on Internetware
mobile_memory,Memory karaoke: using a location-aware mobile reminiscence tool to support aging in place,MobileHCI '07: Proceedings of the 9th international conference on Human computer interaction with mobile devices and services
mobile_memory,A low-cost memory architecture with NAND XIP for mobile embedded systems,CODES+ISSS '03: Proceedings of the 1st IEEE/ACM/IFIP international conference on Hardware/software codesign and system synthesis
mobile_memory,User needs and design guidelines for mobile services for sharing digital life memories,MobileHCI '08: Proceedings of the 10th international conference on Human computer interaction with mobile devices and services
mobile_memory,User-centered design of a mobile application for sharing life memories,"Mobility '07: Proceedings of the 4th international conference on mobile technology, applications, and systems and the 1st international symposium on Computer human interaction in mobile technology"
mobile_memory,BOOM: enabling mobile memory based low-power server DIMMs,ISCA '12: Proceedings of the 39th Annual International Symposium on Computer Architecture
mobile_memory,ENFFiS: An enhanced NAND flash memory file system for mobile embedded multimedia system,"ACM Transactions on Embedded Computing Systems (TECS), Volume 12, Issue 2"
mobile_memory,Map: making: designing a mobile application for enhancing memories' retrieval,MobileHCI '15: Proceedings of the 17th International Conference on Human-Computer Interaction with Mobile Devices and Services Adjunct
mobile_memory,Process mobility in distributed-memory simulation systems,WSC '93: Proceedings of the 25th conference on Winter simulation
mobile_memory,Remember to smile: design of a mobile affective technology to help promote individual happiness through smiling,PervasiveHealth '17: Proceedings of the 11th EAI International Conference on Pervasive Computing Technologies for Healthcare
mobile_memory,Towards inter-robot communications: using short-term memory for mobile robots,"Journal of Computing Sciences in Colleges (JCSC), Volume 15, Issue 5"
mobile_memory,Health aspects of wireless communication: effects of microwave and mobile telephone exposure on memory process,"ACM SIGMOBILE Mobile Computing and Communications Review (SIGMOBILE), Volume 4, Issue 2"
