keyword,title,publication
mobile_response,Multisensory Evaluation of Human-Robot Interaction in Retail Stores - The Effect of Mobile Cobots on Individuals' Physical and Neurophysiological Responses,HRI '23: Companion of the 2023 ACM/IEEE International Conference on Human-Robot Interaction
mobile_response,Automating GUI response time measurements in mobile and web applications,AST '19: Proceedings of the 14th International Workshop on Automation of Software Test
mobile_response,Supporting COVID-19 Policy Response with Large-scale Mobility-based Modeling,KDD '21: Proceedings of the 27th ACM SIGKDD Conference on Knowledge Discovery & Data Mining
mobile_response,Towards Understanding Physiological Responses to Emotional Autobiographical Memory Recall in Mobile VR Scenarios,MobileHCI '21: Adjunct Publication of the 23rd International Conference on Mobile Human-Computer Interaction
mobile_response,Investigating Self-injury Support Solicitations and Responses on a Mobile Peer Support Application,"Proceedings of the ACM on Human-Computer Interaction (PACMHCI), Volume 5, Issue CSCW2"
mobile_response,Creating Engaging Exercises With Mobile Response System (MRS),SIGCSE '17: Proceedings of the 2017 ACM SIGCSE Technical Symposium on Computer Science Education
mobile_response,Assessing the Continuous Causal Responses of Typhoon-related Weather on Human Mobility: An Empirical Study in Japan,CIKM '23: Proceedings of the 32nd ACM International Conference on Information and Knowledge Management
mobile_response,Mapping county-level mobility pattern changes in the United States in response to COVID-19,"SIGSPATIAL Special (SIGSPATIAL), Volume 12, Issue 1"
mobile_response,Evidence-based Teaching with the Help of Mobile Response System (MRS),ITiCSE '16: Proceedings of the 2016 ACM Conference on Innovation and Technology in Computer Science Education
mobile_response,An Algorithm to Facilitate Intrusion Response in Mobile Ad Hoc Networks,SIN '16: Proceedings of the 9th International Conference on Security of Information and Networks
mobile_response,An approach to modeling call response behavior on mobile phones based on multi-dimensional contexts,MOBILESoft '17: Proceedings of the 4th International Conference on Mobile Software Engineering and Systems
mobile_response,A Model for Establishing Response-time Bounds to Prevent Malware Pandemics in Mobile Devices,CompSysTech '16: Proceedings of the 17th International Conference on Computer Systems and Technologies 2016
mobile_response,Analysis of the Energy-Response Time Tradeoff for Delayed Mobile Cloud Offloading,"ACM SIGMETRICS Performance Evaluation Review (SIGMETRICS), Volume 43, Issue 2"
mobile_response,Evaluation of mobile applications for disaster responses through personas and scenarios,AsianHCI '19: Proceedings of Asian CHI Symposium 2019: Emerging HCI Research Collection
mobile_response,Addressing response time of cloud-based mobile applications,MobileCloud '13: Proceedings of the first international workshop on Mobile cloud computing & networking
mobile_response,COVID-GAN+: Estimating Human Mobility Responses to COVID-19 through Spatio-temporal Generative Adversarial Networks with Enhanced Features,"ACM Transactions on Intelligent Systems and Technology (TIST), Volume 13, Issue 2"
mobile_response,Predicting response in mobile advertising with hierarchical importance-aware factorization machine,WSDM '14: Proceedings of the 7th ACM international conference on Web search and data mining
mobile_response,"PupilNet, Measuring Task Evoked Pupillary Response using Commodity RGB Tablet Cameras: Comparison to Mobile, Infrared Gaze Trackers for Inferring Cognitive Load","Proceedings of the ACM on Interactive, Mobile, Wearable and Ubiquitous Technologies (IMWUT), Volume 1, Issue 4"
mobile_response,Towards a mobile galvanic skin response measurement system for mentally disordered patients,BodyNets '13: Proceedings of the 8th International Conference on Body Area Networks
mobile_response,Mobile electronic triaging for emergency response improvement through crowdsourced and sensor-detected information,WH '13: Proceedings of the 4th Conference on Wireless Health
mobile_response,AttentiveVideo: quantifying emotional responses to mobile video advertisements,ICMI '16: Proceedings of the 18th ACM International Conference on Multimodal Interaction
mobile_response,Understanding Emotional Responses to Mobile Video Advertisements via Physiological Signal Sensing and Facial Expression Analysis,IUI '17: Proceedings of the 22nd International Conference on Intelligent User Interfaces
mobile_response,Color quick response code for mobile content distribution,MoMM '09: Proceedings of the 7th International Conference on Advances in Mobile Computing and Multimedia
mobile_response,Mobile application for first response and emergency evacuation in Urban settings,COM.Geo '10: Proceedings of the 1st International Conference and Exhibition on Computing for Geospatial Research & Application
mobile_response,From click to playback: a dataset to study the response time of mobile YouTube,MMSys '19: Proceedings of the 10th ACM Multimedia Systems Conference
mobile_response,Mobile electronic triaging for emergency response improvement through crowdsourced and sensor-detected information,ASONAM '13: Proceedings of the 2013 IEEE/ACM International Conference on Advances in Social Networks Analysis and Mining
mobile_response,A middleware for service-oriented communication in mobile disaster response environments,MPAC '08: Proceedings of the 6th international workshop on Middleware for pervasive and ad-hoc computing
mobile_response,Intelligent mobile crisis response systems,"Communications of the ACM (CACM), Volume 48, Issue 2"
mobile_response,Measured channel impulse responses for a mobile source in the northeastern sea off Taiwan,WUWNet '13: Proceedings of the 8th International Conference on Underwater Networks & Systems
mobile_response,Front-camera video recordings as emotion responses to mobile photos shared within close-knit groups,CHI '13: Proceedings of the SIGCHI Conference on Human Factors in Computing Systems
mobile_response,Your Eyes Show What Your Eyes See (Y-EYES): Challenge-Response Anti-Spoofing Method for Mobile Security Using Corneal Specular Reflections,MAISP'21: Proceedings of the 1st Workshop on Security and Privacy for Mobile AI
mobile_response,Need for non-visual feedback with long response times in mobile HCI,WWW '05: Special interest tracks and posters of the 14th international conference on World Wide Web
mobile_response,A study of emergency response work: patterns of mobile phone interaction,CHI '07: Proceedings of the SIGCHI Conference on Human Factors in Computing Systems
mobile_response,"Social responses in mobile messaging: influence strategies, self-disclosure, and source orientation",CHI '09: Proceedings of the SIGCHI Conference on Human Factors in Computing Systems
mobile_response,AttentiveVideo: A Multimodal Approach to Quantify Emotional Responses to Mobile Advertisements,"ACM Transactions on Interactive Intelligent Systems (TIIS), Volume 9, Issue 2-3"
mobile_response,Why do App Reviews get Responded: A Preliminary Study of the Relationship between Reviews and Responses in Mobile Apps,ACMSE '19: Proceedings of the 2019 ACM Southeast Conference
mobile_response,"The effects of VEs on mobility impaired users: presence, gait, and physiological response",VRST '13: Proceedings of the 19th ACM Symposium on Virtual Reality Software and Technology
mobile_response,Improving TCP performance over mobile ad-hoc networks with out-of-order detection and response,MobiHoc '02: Proceedings of the 3rd ACM international symposium on Mobile ad hoc networking & computing
mobile_response,COVID-GAN: Estimating Human Mobility Responses to COVID-19 Pandemic through Spatio-Temporal Conditional Generative Adversarial Networks,SIGSPATIAL '20: Proceedings of the 28th International Conference on Advances in Geographic Information Systems
mobile_response,'Do you smell rotten eggs?': evaluating interactions with mobile agents in crisis response situations,MobileHCI '09: Proceedings of the 11th International Conference on Human-Computer Interaction with Mobile Devices and Services
mobile_response,Challenges for pervasive mobile game design: examining players' emotional responses,ACE '05: Proceedings of the 2005 ACM SIGCHI International Conference on Advances in computer entertainment technology
mobile_response,IDReAM: intrusion detection and response executed with agent mobility architecture and implementation,AAMAS '05: Proceedings of the fourth international joint conference on Autonomous agents and multiagent systems
