keyword,title,publication
mobile_performance,Design and performance of an all-Internet Protocol mobile satellite system,"International Journal of Satellite Communications and NetworkingVolume 33, Issue 4"
mobile_performance,Performance Evaluation of Mobile Agent Platforms and Comparison with Client–Server Technologies,Mobile Agents in Networking and Distributed Computing
mobile_performance,Evaluation of channel access protocol performance for a mobile multimedia terminal in a multihop network,"International Journal of Communication SystemsVolume 13, Issue 6"
mobile_performance,x86-Android performance improvement for x86 smart mobile devices,"Concurrency and Computation: Practice and ExperienceVolume 28, Issue 10"
mobile_performance,Appendix B: Performance Benchmarks for Mobile and Personal Communication Systems and Networks,Mobile and Personal Communication Services and Systems
mobile_performance,Performance study of the dual-stack mobile IP protocols in the evolving mobile internet,"IET NetworksVolume 4, Issue 1"
mobile_performance,A performance evaluation of a pre-emptive on-demand distance vector routing protocol for mobile ad hoc networks,"Wireless Communications and Mobile ComputingVolume 4, Issue 1"
mobile_performance,On the performance of proactive mobile IPv6 for context-aware all-IP wireless access networks,"Wireless Communications and Mobile ComputingVolume 6, Issue 5"
mobile_performance,"Related research between college students' mobile game addiction, mobile self-efficacy, and academic performance in Taiwan","Psychology in the SchoolsVolume 60, Issue 4"
mobile_performance,Mobile Service Applications and Performance in UMTS,QoS and QoE Management in UMTS Cellular Systems
mobile_performance,USING MOBILE AUGMENTED REALITY IN PERFORMANCE SUPPORT,"Performance ImprovementVolume 60, Issue 8"
mobile_performance,Optical performance characterization of flexible mobile displays,"Journal of the Society for Information DisplayVolume 23, Issue 9"
mobile_performance,On the effect of user mobility and density on the performance of protocols for ad-hoc mobile networks,"Wireless Communications and Mobile ComputingVolume 4, Issue 6"
mobile_performance,Performance assessment of next-generation wireless mobile systems,"Bell Labs Technical JournalVolume 13, Issue 4"
mobile_performance,Performance enhancement of mobile antenna by ground decomposition,"Microwave and Optical Technology LettersVolume 60, Issue 12"
mobile_performance,Mobile-to-mobile MIMO transmit–receive diversity systems: analysis and performance in three-dimensional double-correlated channels,"Wireless Communications and Mobile ComputingVolume 13, Issue 18"
mobile_performance,Context Factors and the Performance of Mobile Individuals in Research Teams,"Journal of Management StudiesVolume 55, Issue 1"
mobile_performance,Mobility Management and Performance Optimization in Next Generation Heterogeneous Mobile Networks,Heterogeneous Cellular Networks
mobile_performance,Mobile signature verification: feature robustness and performance comparison,"IET BiometricsVolume 3, Issue 4"
mobile_performance,System-level performance simulation analysis of non-orthogonal multiple access technology in 5G mobile communication network,"International Journal of Communication SystemsVolume 35, Issue 5"
mobile_performance,Performance Analysis of a Two-Hop MIMO Mobile-to-Mobile via Stratospheric-Relay Link Employing Hierarchical Modulation,"International Journal of Antennas and PropagationVolume 2013, Issue 1"
mobile_performance,Testing the Key Performance of Mobile Flood Protection System,"Advances in Civil EngineeringVolume 2018, Issue 1"
mobile_performance,Performance of block-coded land mobile satellite systems,"International Journal of Satellite Communications and NetworkingVolume 26, Issue 3"
mobile_performance,Performance evaluation of handwritten signature recognition in mobile environments,"IET BiometricsVolume 3, Issue 3"
mobile_performance,High Performance Publish/Subscribe Middleware for Mobile Wireless Networks,"Mobile Information SystemsVolume 3, Issue 2"
mobile_performance,Performance evaluation of random power capture on mobile communications,"International Journal of Communication SystemsVolume 14, Issue 5"
mobile_performance,Performance of Optical Mobile Communications with User Mobility and Multiple Light Sources,"Wireless Communications and Mobile ComputingVolume 2021, Issue 1"
mobile_performance,Special issue: modeling and performance evaluation of radio resource QoS for next-generation wireless and mobile networks,"Wireless Communications and Mobile ComputingVolume 5, Issue 8"
mobile_performance,Forwarding performance improvement of a mobile IP home agent,"Electronics and Communications in Japan (Part I: Communications)Volume 89, Issue 6"
mobile_performance,TCP performance over mobile ad hoc networks: a quantitative study,"Wireless Communications and Mobile ComputingVolume 4, Issue 2"
mobile_performance,Performance evaluation of a mobile hotspot supporting quasi-random traffic,"IET NetworksVolume 12, Issue 6"
mobile_performance,An authentication method for proxy mobile IPv6 and performance analysis,"Security and Communication NetworksVolume 2, Issue 5"
mobile_performance,PERFORMANCE STUDY OF AN INTEGRATED SATELLITE/TERRESTRIAL MOBILE COMMUNICATION SYSTEM,"International Journal of Satellite CommunicationsVolume 14, Issue 5"
mobile_performance,Insight into performance improvement in action: Inspiration from mobile apps,"Performance ImprovementVolume 51, Issue 10"
mobile_performance,Capillary electrokinetic separations: Influence of mobile phase composition on performance,"Journal of High Resolution ChromatographyVolume 13, Issue 10"
mobile_performance,Mobile Telecommunications Market Regulations and Carrier Performance: The Korean Case,"ETRI JournalVolume 32, Issue 1"
mobile_performance,A realistic mobility pattern generator for the performance evaluation of mobile computing mechanisms,"International Journal of Communication SystemsVolume 16, Issue 10"
mobile_performance,Dissecting the performance of YouTube video streaming in mobile networks,"International Journal of Network ManagementVolume 30, Issue 3"
mobile_performance,Performance optimisation of cooperative spectrum sensing in mobile cognitive radio networks,"IET CommunicationsVolume 14, Issue 6"
mobile_performance,Mobile Performance Intelligent Evaluation of IoT Networks Based on DNN,"International Journal of Antennas and PropagationVolume 2022, Issue 1"
mobile_performance,Evaluation of COVID on cognitive performance using a mobile application (DANA),"Alzheimer's & DementiaVolume 18, Issue S7"
mobile_performance,Performance Evaluation of Concurrent Multipath Video Streaming in Multihomed Mobile Networks,"International Journal of Digital Multimedia BroadcastingVolume 2013, Issue 1"
mobile_performance,Coherent hybrid ds-FFH CDMA-basic performance in mobile radio environment,"Electronics and Communications in Japan (Part I: Communications)Volume 78, Issue 4"
mobile_performance,Mathematical Performance Evaluation Model for Mobile Network Firewall Based on Queuing,"Wireless Communications and Mobile ComputingVolume 2018, Issue 1"
mobile_performance,Performance evaluation of mobile ad hoc networks under flooding-based attacks,"International Journal of Communication SystemsVolume 27, Issue 12"
mobile_performance,Performance analysis of zone-structured packet radio network for mobile terminals,"Electronics and Communications in Japan (Part I: Communications)Volume 77, Issue 2"
mobile_performance,Performance Evaluation of Distributed Mobility Management Protocols: Limitations and Solutions for Future Mobile Networks,"Mobile Information SystemsVolume 2017, Issue 1"
mobile_performance,Performance and Sensitivities of Home Detection on Mobile Phone Data,Big Data Meets Survey Science: A Collection of Innovative Methods
mobile_performance,Performance analysis of an adaptive receiver structure for digital mobile communications,"International Journal of Digital & Analog Communication SystemsVolume 4, Issue 1"
mobile_performance,Learning unplugged: Using mobile technologies for organizational training and performance improvement,"Performance ImprovementVolume 42, Issue 9"
mobile_performance,Related Biological Factors of Mobile Sensor Network Technology on Sprint Performance,"Wireless Communications and Mobile ComputingVolume 2022, Issue 1"
mobile_performance,Performance evaluation of multi-primary color-matrix layouts for mobile displays,"Journal of the Society for Information DisplayVolume 19, Issue 2"
mobile_performance,GPRS random access channel performance over the Geostationary Mobile Satellite Standard,"International Journal of Satellite CommunicationsVolume 19, Issue 6"
mobile_performance,57.3: Cost-Effective Pixel Structures for High Performance Mobile PVA LCDs,"SID Symposium Digest of Technical PapersVolume 38, Issue 1"
mobile_performance,Capacity planning framework for mobile network operator cloud using analytical performance model,"International Journal of Communication SystemsVolume 30, Issue 17"
mobile_performance,Growing pains: The effect of generational product innovation on mobile games performance,"Strategic Management JournalVolume 43, Issue 4"
mobile_performance,Supporting dependable group-oriented mobile transactions: redundancy-based architecture and performance,"International Journal of Network ManagementVolume 17, Issue 3"
mobile_performance,Performance evaluation of handover triggering condition estimation using mobility models in heterogeneous mobile networks,"IET NetworksVolume 13, Issue 4"
mobile_performance,37.2: Simplified Ambient Performance Assessment for Mobile Displays Using Easy Measurements,"SID Symposium Digest of Technical PapersVolume 45, Issue 1"
mobile_performance,Detection Performance of Packet Arrival under Downclocking for Mobile Edge Computing,"Wireless Communications and Mobile ComputingVolume 2018, Issue 1"
mobile_performance,Experimental evaluation of the diversity performance for a DVB-SH mobile terminal,"Microwave and Optical Technology LettersVolume 52, Issue 9"
mobile_performance,Performance of cache placement using supervised learning techniques in mobile edge networks,"IET NetworksVolume 10, Issue 6"
mobile_performance,The performance analysis of a multi-carrier CDMA system in mobile environment,"European Transactions on TelecommunicationsVolume 16, Issue 2"
mobile_performance,Fuzzy logic based performance analysis of educational mobile game for engineering students,"Computer Applications in Engineering EducationVolume 28, Issue 6"
mobile_performance,Server configuration optimization in mobile edge computing: A cost-performance tradeoff perspective,"Software: Practice and ExperienceVolume 51, Issue 9"
mobile_performance,Investigation of the mobile platform motion optimal control at energy performance index,"PAMMVolume 9, Issue 1"
mobile_performance,Examining Potential of Scents for Enhancement of User Performance with Mobile Apps,"Mobile Information SystemsVolume 2022, Issue 1"
mobile_performance,Performance comparison of different dynamic channel allocation techniques for mobile satellite systems,"European Transactions on TelecommunicationsVolume 8, Issue 6"
mobile_performance,Design and performance analysis of pattern reconfigurable MIMO antennas for mobile smartphones,"Microwave and Optical Technology LettersVolume 59, Issue 1"
mobile_performance,A performance evaluation of distributed dynamic channel allocation protocols for mobile networks,"Wireless Communications and Mobile ComputingVolume 7, Issue 1"
mobile_performance,Performance Evaluation of an Enhanced Uplink 3.5G System for Mobile Healthcare Applications,"International Journal of Telemedicine and ApplicationsVolume 2008, Issue 1"
mobile_performance,Performance of a turbo-coded CDMA system in a mobile satellite channel,"International Journal of Satellite Communications and NetworkingVolume 23, Issue 4"
mobile_performance,Classroom Teaching Performance Evaluation Model Guided by Big Data and Mobile Computing,"Wireless Communications and Mobile ComputingVolume 2022, Issue 1"
mobile_performance,Mobile and Landline Telephone Performance Outcomes among Telephone-Using Cochlear Implant Recipients,"Otolaryngology–Head and Neck SurgeryVolume 146, Issue 2"
mobile_performance,Density-Dependent Habitat Selection And Performance By A Large Mobile Reef Fish,"Ecological ApplicationsVolume 16, Issue 2"
mobile_performance,Performance evaluation of optical fiber link in microcellular mobile communications systems,"Microwave and Optical Technology LettersVolume 18, Issue 3"
mobile_performance,Performance of a Mobile Salinity Monitoring Device Developed for Turfgrass Situations,"Agronomy JournalVolume 103, Issue 1"
mobile_performance,Paper No S13.1: Visual Performance Characterization of Flexible Mobile Displays (Invited Paper),"SID Symposium Digest of Technical PapersVolume 46, Issue S1"
mobile_performance,46.2: Invited Paper: High-Performance LTPS Technologies for Advanced Mobile Display Applications,"SID Symposium Digest of Technical PapersVolume 38, Issue 1"
mobile_performance,Error rate performance in high-speed gmsk transmission on mobile satellite channel,"Electronics and Communications in Japan (Part I: Communications)Volume 73, Issue 9"
mobile_performance,Performance of trellis-coded 16-QAM/TDMA system for land mobile communications,"Electronics and Communications in Japan (Part I: Communications)Volume 75, Issue 2"
mobile_performance,Mobile app technology is associated with improved otolaryngology resident in-service performance,"The LaryngoscopeVolume 129, Issue 1"
mobile_performance,Transport layer performance combining multipath and network coding in mobile satellite networks,"International Journal of Satellite Communications and NetworkingVolume 35, Issue 6"
mobile_performance,Mobile antenna performance improvement by ground mode tuning using a closed loop,"IET Microwaves, Antennas & PropagationVolume 11, Issue 8"
mobile_performance,Design and Performance of Single-Well Tracer Tests at the Mobile Site,"Water Resources ResearchVolume 21, Issue 10"
mobile_performance,Performance analysis of a channel allocation scheme for multi-service mobile cellular networks,"International Journal of Communication SystemsVolume 20, Issue 2"
mobile_performance,Performance evaluation of 2 × 2 MIMO handset antenna arrays for mobile WiMAX applications,"Microwave and Optical Technology LettersVolume 51, Issue 6"
mobile_performance,Performance of CT Angiography on a Mobile Stroke Treatment Unit: Implications for Triage,"Journal of NeuroimagingVolume 26, Issue 4"
mobile_performance,PRESEnCE: Monitoring and Modelling the Performance Metrics of Mobile Cloud SaaS Web Services,"Mobile Information SystemsVolume 2018, Issue 1"
mobile_performance,[Retracted] Design of the Violin Performance Evaluation System Based on Mobile Terminal Technology,"Mathematical Problems in EngineeringVolume 2022, Issue 1"
mobile_performance,The very short frame of mobile DVB-RCS: Code design and QoS Performance,"International Journal of Satellite Communications and NetworkingVolume 28, Issue 3-4"
mobile_performance,A Mobile Cloud Computing Framework Integrating Multilevel Encoding for Performance Monitoring in Telerehabilitation,"Mathematical Problems in EngineeringVolume 2015, Issue 1"
mobile_performance,Retracted: Critical Retrospection of Performance of Emerging Mobile Technologies in Health Data Management,"Journal of Healthcare EngineeringVolume 2023, Issue 1"
mobile_performance,69.4: Superior Cuttability Performance of Jade™ Glass for Thin and Strong Mobile Displays,"SID Symposium Digest of Technical PapersVolume 40, Issue 1"
mobile_performance,Performance of limited-state sequence estimation under land mobile frequency-selective fading channels,"Electronics and Communications in Japan (Part I: Communications)Volume 79, Issue 7"
mobile_performance,Performance analysis of centralised and distributed scheduling schemes for mobile multihop relay systems,"IET CommunicationsVolume 11, Issue 1"
mobile_performance,Syndrome: a light-weight approach to improving TCP performance in mobile wireless networks,"Wireless Communications and Mobile ComputingVolume 2, Issue 1"
mobile_performance,Improvement in the performance of mobile/hidden secondary users in multi-user CRN,"IET CommunicationsVolume 14, Issue 18"
mobile_performance,Performance evaluation of IEEE802.16 WiMax with fixed and mobile subscribers in tight reuse,"European Transactions on TelecommunicationsVolume 17, Issue 2"
mobile_performance,Performance analysis of handover delay and buffer capacity in mobile OpenFlow-based networks,"International Journal of Communication SystemsVolume 33, Issue 15"
mobile_performance,[Retracted] Critical Retrospection of Performance of Emerging Mobile Technologies in Health Data Management,"Journal of Healthcare EngineeringVolume 2022, Issue 1"
mobile_performance,Retracted: Design of the Violin Performance Evaluation System Based on Mobile Terminal Technology,"Mathematical Problems in EngineeringVolume 2023, Issue 1"
mobile_performance,Performance of dead reckoning-based location service for mobile ad hoc networks,"Wireless Communications and Mobile ComputingVolume 4, Issue 2"
mobile_performance,Performance analysis of wireless mobile networks with queueing priority and guard channels,"International Transactions in Operational ResearchVolume 15, Issue 4"
mobile_performance,Learning performance and cognitive load in mobile learning: Impact of interaction complexity,"Journal of Computer Assisted LearningVolume 34, Issue 6"
mobile_performance,Prescribed performance bound-based adaptive path-following control of uncertain nonholonomic mobile robots,"International Journal of Adaptive Control and Signal ProcessingVolume 31, Issue 5"
mobile_performance,Performance analysis of a mobile agent prototype system based on VIRGO P2P protocols,"Concurrency and Computation: Practice and ExperienceVolume 26, Issue 2"
mobile_performance,A mobile thermal battery resembling a solar receiver: Innovative design and performance assessment,"International Journal of Energy ResearchVolume 42, Issue 8"
mobile_performance,A Novel Link-Network Assignment to Improve the Performance of Mobility Management Protocols in Future Mobile Networks,"Wireless Communications and Mobile ComputingVolume 2022, Issue 1"
mobile_performance,Performance analysis of A dynamic channel allocation technique for satellite mobile cellular networks,"International Journal of Satellite CommunicationsVolume 12, Issue 1"
mobile_performance,"Mobile Devices and Applications for Supply Chain Management: Process, Contingency, and Performance Effects","Transportation JournalVolume 55, Issue 4"
mobile_performance,Performance evaluation of an improved PRMA protocol for low earth orbit mobile communication systems,"International Journal of Satellite CommunicationsVolume 15, Issue 6"
mobile_performance,Performance study of mobile WiMAX network with changing scenarios under different modulation and coding,"International Journal of Communication SystemsVolume 24, Issue 8"
mobile_performance,How can mobile phone usage affect micro and small enterprises' performance in Saudi Arabia?,"The Electronic Journal of Information Systems in Developing CountriesVolume 87, Issue 2"
mobile_performance,Bit-error-rate performance improvement of mobile dual-hop relaying systems using directional antennas,"IET CommunicationsVolume 7, Issue 7"
mobile_performance,Performance Analysis of Mobile Ad Hoc Unmanned Aerial Vehicle Communication Networks with Directional Antennas,"International Journal of Aerospace EngineeringVolume 2010, Issue 1"
mobile_performance,Performance analysis of dynamic channel assignment algorithms in cellular mobile systems with hand-off,"International Journal of Communication SystemsVolume 15, Issue 8"
mobile_performance,Functional performance of mobile versus fixed bearing total knee prostheses: a randomised controlled trial,"Knee Surgery, Sports Traumatology, ArthroscopyVolume 20, Issue 8"
mobile_performance,"Performance, Analysis, and Simulation of a Two-Well Tracer Test at the Mobile Site","Water Resources ResearchVolume 22, Issue 7"
mobile_performance,Effectiveness of Handover Control Parameters on Handover Performance in 5G and beyond Mobile Networks,"Wireless Communications and Mobile ComputingVolume 2022, Issue 1"
mobile_performance,High performance size exclusion chromatography of starch with dimethyl sulfoxide as the mobile phase,"Journal of Applied Polymer ScienceVolume 34, Issue 4"
mobile_performance,Oceanic forces and their impact on the performance of mobile underwater acoustic sensor networks,"International Journal of Communication SystemsVolume 30, Issue 1"
mobile_performance,An automated model-based approach for unit-level performance test generation of mobile applications,"Journal of Software: Evolution and ProcessVolume 32, Issue 1"
mobile_performance,An end-user-centric test generation methodology for performance evaluation of mobile networked applications,"Software Testing, Verification and ReliabilityVolume 29, Issue 6-7"
mobile_performance,Error rate performance of dpsk signal in land mobile radio with predetection diversity combiner,"Electronics and Communications in Japan (Part I: Communications)Volume 63, Issue 1"
mobile_performance,Mobile edge computing based video surveillance model for improving the performance of extended training,"Internet Technology LettersVolume 4, Issue 5"
mobile_performance,10.1: Invited Paper: High Uniformity High Color Performance AMOLED Display in Mobile Phone Application,"SID Symposium Digest of Technical PapersVolume 52, Issue S2"
mobile_performance,Performance evaluation of cognitive relay networks for end user mobile over mixed realistic channels,"IET CommunicationsVolume 17, Issue 2"
mobile_performance,Performance analysis of cellular mobile communicatons over multistar ring fiberoptic/coaxial catv networks,"Microwave and Optical Technology LettersVolume 10, Issue 6"
mobile_performance,Secure handover for Proxy Mobile IPv6 in next-generation communications: scenarios and performance,"Wireless Communications and Mobile ComputingVolume 11, Issue 2"
mobile_performance,Performance Modeling of Proposed GUISET Middleware for Mobile Healthcare Services in E-Marketplaces,"Journal of Applied MathematicsVolume 2014, Issue 1"
mobile_performance,Deep Reinforcement Learning for Performance-Aware Adaptive Resource Allocation in Mobile Edge Computing,"Wireless Communications and Mobile ComputingVolume 2020, Issue 1"
mobile_performance,Design and performance evaluation of mobile personal big data management system based on ICN,"Internet Technology LettersVolume 5, Issue 2"
mobile_performance,Performance of a decision feedback equalizer under frequency-selective fading in land mobile communications,"Electronics and Communications in Japan (Part I: Communications)Volume 73, Issue 9"
mobile_performance,Applications of Mobile Information Processor Edge-Over-Edge Molecular Wires with High-Performance Thermoelectric Generators,"Journal of NanomaterialsVolume 2022, Issue 1"
mobile_performance,Green-MAC-LCCP©: Life-cycle climate performance metric for mobile air conditioning technology choice,"Environmental Progress & Sustainable EnergyVolume 30, Issue 2"
mobile_performance,Determination of isophenindamine in phenindamine tartrate using an argentated high-performance liquid chromatographic mobile phase,"Journal of Pharmaceutical SciencesVolume 69, Issue 3"
mobile_performance,Design and Performance Analysis of W-Band Low Noise Amplifier for RFIC-5G Mobile Systems,"Mobile Information SystemsVolume 2022, Issue 1"
mobile_performance,Performance of mobile orthogonal frequency division multiplexing systems over time-varying non-linearities with memory,"IET CommunicationsVolume 9, Issue 12"
mobile_performance,"Design, Implementation, and Performance Evaluation of Efficient PMIPv6 Based Mobile Multicast Sender Support Schemes","Mobile Information SystemsVolume 2015, Issue 1"
mobile_performance,Mobile Learning New Trends in Emerging Computing Paradigms: An Analytical Approach Seeking Performance Efficiency,"Wireless Communications and Mobile ComputingVolume 2022, Issue 1"
mobile_performance,Error performance improvement of digital transmission with π/2-TFSK in the mobile radio environment,"Electronics and Communications in Japan (Part I: Communications)Volume 74, Issue 5"
mobile_performance,State space sampling of feasible motions for high-performance mobile robot navigation in complex environments,"Journal of Field RoboticsVolume 25, Issue 6-7"
mobile_performance,Commissioning and performance evaluation of commercially available mobile imager for image guided total body irradiation,"Journal of Applied Clinical Medical PhysicsVolume 24, Issue 4"
mobile_performance,Enhanced Electrochemical Performance of Aprotic Li-CO2 Batteries with a Ruthenium-Complex-Based Mobile Catalyst,"Angewandte Chemie International EditionVolume 60, Issue 30"
mobile_performance,Efficient Performance Analysis of Energy Aware on Demand Routing Protocol in Mobile Ad-Hoc Network,"Engineering ReportsVolume 2, Issue 3"
mobile_performance,Performance Analysis of Location-Aware Grid-Based Hierarchical Routing Protocol for Mobile Ad Hoc Networks,"Wireless Communications and Mobile ComputingVolume 2018, Issue 1"
mobile_performance,[Retracted] Corporate Environmental Governance Performance Evaluation and Index System Construction under the Mobile Communication System,"International Transactions on Electrical Energy SystemsVolume 2022, Issue 1"
mobile_performance,The Performance of a Mobile Phone Respiratory Rate Counter Compared to the WHO ARI Timer,"Journal of Healthcare EngineeringVolume 6, Issue 4"
mobile_performance,Improving performance in mobile ad hoc networks by reliable path selection routing using RPS-LEACH,"Concurrency and Computation: Practice and ExperienceVolume 31, Issue 7"
mobile_performance,No strings attached how the gaming and hospitality industry uses mobile devices to engineer performance,"Performance ImprovementVolume 44, Issue 2"
mobile_performance,P-176: HYPOLED - High-Performance OLED Microdisplays for Mobile Multimedia HMD and Projection Applications,"SID Symposium Digest of Technical PapersVolume 41, Issue 1"
mobile_performance,High performance liquid chromatography mobile phase composition optimization for the quantitative determination of a carboxylic acid compound in human plasma by negative ion electrospray high performance liquid chromatography tandem mass spectrometry,"Rapid Communications in Mass SpectrometryVolume 12, Issue 8"
mobile_performance,Testing Global Positioning System Performance for Wildlife Monitoring Using Mobile Collars and Known Reference Points,"The Journal of Wildlife ManagementVolume 71, Issue 4"
mobile_performance,ePRO-MP: A Tool for Profiling and Optimizing Energy and Performance of Mobile Multiprocessor Applications,"Scientific ProgrammingVolume 17, Issue 4"
mobile_performance,Interaction between gaming and multistage guiding strategies on students' field trip mobile learning performance and motivation,"British Journal of Educational TechnologyVolume 47, Issue 6"
mobile_performance,High-performance liquid chromatography of monoamines on phenyl-bound sorbents using organic free mobile phases,"Biomedical ChromatographyVolume 14, Issue 3"
mobile_performance,Ionic liquids as mobile phase additives for separation of nucleotides in high-performance liquid chromatography,"Chinese Journal of ChemistryVolume 22, Issue 6"
mobile_performance,Performance study of a wireless mobile ad hoc network with orientation-dependent internode communication scheme,"International Journal of Communication SystemsVolume 27, Issue 2"
mobile_performance,Performance evaluation of radio link control protocol using stop-and-wait arq in mobile radio systems,"Electronics and Communications in Japan (Part I: Communications)Volume 74, Issue 3"
mobile_performance,Code division multiple access schemes for terrestrial and satellite mobile communication networks: Modeling and performance evaluation,"European Transactions on TelecommunicationsVolume 5, Issue 6"
mobile_performance,Performance evaluation of a continuous-phase CDMA modem operating over the 60 GHz mobile radio channel,"European Transactions on TelecommunicationsVolume 7, Issue 3"
mobile_performance,ETUS: An enhanced triple umpiring system for security and performance improvement of mobile ad hoc networks,"International Journal of Network ManagementVolume 21, Issue 5"
mobile_performance,"Aligning Work Practices, Mobile Technology and Strategy for Performance Improvement: The Case of SMEs in Uganda","The Electronic Journal of Information Systems in Developing CountriesVolume 60, Issue 1"
mobile_performance,Determinants of student performance with mobile-based assessment systems for English as a foreign language courses,"Journal of Computer Assisted LearningVolume 39, Issue 3"
mobile_performance,Performance enhancement of the base-station antennas of mobile communications via the application of resistive plates,"Microwave and Optical Technology LettersVolume 29, Issue 4"
mobile_performance,Performance analysis for mobile-relay-based M2M two-way AF relaying in N*Nakagami-m fading,"Electronics LettersVolume 49, Issue 5"
mobile_performance,Broadband high performance laterally diffused metal–oxide–semiconductor power amplifier for mobile two-way radio applications,"IET Circuits, Devices & SystemsVolume 9, Issue 4"
mobile_performance,Mobile photographic screening for dental caries in children: Diagnostic performance compared to unaided visual dental examination,"Journal of Public Health DentistryVolume 82, Issue 2"
mobile_performance,An experimental implementation of resistive plates to enhance the performance of the mobile base station antennas,"Microwave and Optical Technology LettersVolume 37, Issue 4"
mobile_performance,Transmission control protocol performance enhancement for mobile broadband interactive satellite communication system: a cross-layer approach,"International Journal of Satellite Communications and NetworkingVolume 33, Issue 2"
mobile_performance,Performance evaluation of wireless optical communication for mobile body area network scenario with blocking effects,"IET OptoelectronicsVolume 9, Issue 5"
mobile_performance,Architecture and performance analysis of packet-based mobile switching center-to-base station traffic communications for TDMA,"Bell Labs Technical JournalVolume 2, Issue 3"
mobile_performance,Ultra high-performance liquid chromatography of porphyrins in clinical materials: column and mobile phase selection and optimisation,"Biomedical ChromatographyVolume 26, Issue 6"
mobile_performance,Mobile C-Arm with a CMOS detector: Technical assessment of fluoroscopy and Cone-Beam CT imaging performance,"Medical PhysicsVolume 45, Issue 12"
mobile_performance,Factors influencing students' listening learning performance in mobile vocabulary-assisted listening learning: An extended technology acceptance model,"Journal of Computer Assisted LearningVolume 40, Issue 4"
mobile_performance,Comparative analysis of the effects of mobile phone use on driving performance using ANOVA and ANCOVA,"IET Intelligent Transport SystemsVolume 14, Issue 9"
mobile_performance,Scaling Performance Analysis and Optimization Based on the Node Spatial Distribution in Mobile Content-Centric Networks,"Wireless Communications and Mobile ComputingVolume 2021, Issue 1"
mobile_performance,Forget EPSSs: How You Can Marshal Mobile Geographic Information Systems (GISs) and Spatial Awareness for Performance Improvement,"Performance ImprovementVolume 55, Issue 10"
mobile_performance,Mobile phase additives for enhancing the chromatographic performance of astaxanthin on nonendcapped polymeric C30-bonded stationary phases,"Journal of Separation ScienceVolume 32, Issue 1"
mobile_performance,Sixth-Generation (6G) Mobile Cloud Security and Privacy Risks for AI System Using High-Performance Computing Implementation,"Wireless Communications and Mobile ComputingVolume 2022, Issue 1"
mobile_performance,A Deep Learning-Based Algorithm for Energy and Performance Optimization of Computational Offloading in Mobile Edge Computing,"Wireless Communications and Mobile ComputingVolume 2023, Issue 1"
mobile_performance,Metric weighted diversity combining based on multiple differential phase detection and its performance in mobile communication environments,"Electronics and Communications in Japan (Part I: Communications)Volume 84, Issue 5"
mobile_performance,Performance evaluation of mobile ad hoc routing protocols based on link expiration time and load of node,"Electronics and Communications in Japan (Part I: Communications)Volume 87, Issue 2"
mobile_performance,Performance evaluation of priority based adaptive multiguard channel call admission control for multiclass services in mobile networks,"International Journal of Communication SystemsVolume 26, Issue 5"
mobile_performance,Insight into the Dependence of Photovoltaic Performance on Interfacial Energy Alignment in Solar Cells with Mobile Ions,"Solar RRLVolume 8, Issue 2"
mobile_performance,Design and simulation for improved performance via pump-less direct ethanol fuel cell for mobile application,"International Journal of Energy ResearchVolume 46, Issue 11"
mobile_performance,Mobile-Based micro-Learning and Assessment: Impact on learning performance and motivation of high school students,"Journal of Computer Assisted LearningVolume 34, Issue 3"
