keyword,title,publication
smartphone_storage,Connected orthopedics and trauma surgery: New perspectives,Orthopaedics & Traumatology: Surgery & Research
smartphone_storage,Platform independent overall security architecture in multi-processor system-on-chip integrated circuits for use in mobile phones and handheld devices,Computers & Electrical Engineering
smartphone_storage,Custom Block Chain Based Cyber Physical System for Solid Waste Management,Procedia Computer Science
smartphone_storage,Efficient and Transparent Use of personal device storage in opportunistic data forwarding,Computer Communications
smartphone_storage,A Decision Support System based on Smartphone Probes as a Tool to Promote Public Transport,Procedia - Social and Behavioral Sciences
smartphone_storage,1: Next-generation battery technology based on solid-state electrolytes,Green Sustainable Process for Chemical and Environmental Engineering and Science
smartphone_storage,Highly privacy-protecting data sharing in a tree structure,Future Generation Computer Systems
smartphone_storage,Recent advances on battery separators based on poly(vinylidene fluoride) and its copolymers for lithium-ion battery applications,Current Opinion in Electrochemistry
smartphone_storage,A distributed framework for health information exchange using smartphone technologies,Journal of Biomedical Informatics
smartphone_storage,Silk fibroin-based colorimetric microneedle patch for rapid detection of spoilage in packaged salmon samples,Food Chemistry
smartphone_storage,Development of electro-thermal model for air cooling study of electric vehicle lithium-ion battery module operating in Indian conditions and drive cycle,Applied Thermal Engineering
smartphone_storage,mHealth in mental health: What do the users think about it?,European Psychiatry
smartphone_storage,vitisBerry: An Android-smartphone application to early evaluate the number of grapevine berries by means of image analysis,Computers and Electronics in Agriculture
smartphone_storage,Designing novel proxy-based access control scheme for implantable medical devices,Computer Standards & Interfaces
smartphone_storage,Digital image-based quantification of chlorpyrifos in water samples using a lipase embedded paper based device,Talanta
smartphone_storage,Training industrial engineers in Logistics 4.0,Computers & Industrial Engineering
smartphone_storage,Ti3C2Tx/g-C3N4 heterostructure films with outstanding capacitance for flexible Solid-state supercapacitors,Applied Surface Science
smartphone_storage,Highly biologically active and pH-sensitive collagen hydrolysate-chitosan film loaded with red cabbage extracts realizing dynamic visualization and preservation of shrimp freshness,International Journal of Biological Macromolecules
smartphone_storage,Boosting the energy conversion efficiency of a combined triboelectric nanogenerator-capacitor,Nano Energy
smartphone_storage,Self-reconfigurable high-weight-per-volume-gelatin films for all-solution-processed on-skin electronics with ultra-conformal contact,Biosensors and Bioelectronics
smartphone_storage,Wearable fabric-based hybrid energy harvester from body motion and body heat,Nano Energy
smartphone_storage,IPCT: A scheme for mobile authentication,Perspectives in Science
smartphone_storage,"Application of artificial intelligence for tree risk assessment optimization in Itanhaém – São Paulo, Brazil",Urban Forestry & Urban Greening
smartphone_storage,Executing mobile applications on the cloud: Framework and issues,Computers & Mathematics with Applications
smartphone_storage,Simple reagent storage in polyester-paper hybrid microdevices for colorimetric detection,Sensors and Actuators B: Chemical
smartphone_storage,Forensic detection of heterogeneous activity in data using deep learning methods,Intelligent Systems with Applications
smartphone_storage,23. How the tablet and smartphone will change the EEG environment,Clinical Neurophysiology
smartphone_storage,Multifunctional intelligent film integrated with purple sweet potato anthocyanin and quercetin-loaded chitosan nanoparticles for monitoring and maintaining freshness of shrimp,Food Packaging and Shelf Life
smartphone_storage,Flexible tag datalogger for food logistics,Sensors and Actuators A: Physical
smartphone_storage,Flexible Tag Datalogger for Food Logistics,Procedia Chemistry
smartphone_storage,No-wash point-of-care biosensing assay for rapid and sensitive detection of aflatoxin B1,Talanta
smartphone_storage,Evaluation of JPEG XT for high dynamic range cameras,Signal Processing: Image Communication
smartphone_storage,A hierarchical approach to resource awareness in DHTs for mobile data management,Pervasive and Mobile Computing
smartphone_storage,CRIMP: Here crisis mapping goes offline,Journal of Network and Computer Applications
smartphone_storage,A rapid and naked-eye on-site monitoring of biogenic amines in foods spoilage,Food Chemistry
smartphone_storage,Mobile cloud computing: Challenges and future research directions,Journal of Network and Computer Applications
smartphone_storage,Rapid differential forensic imaging of mobile devices,Digital Investigation
smartphone_storage,Optimized device centric aggregation mechanisms for mobile devices with multiple wireless interfaces,Computer Networks
smartphone_storage,Increase attractor capacity using an ensembled neural network,Expert Systems with Applications
smartphone_storage,An Automated Activity Monitoring System for Rehabilitation,Procedia Engineering
smartphone_storage,Fraud-proof methylcellulose-based fish freshness indicator: Reversibility in halochromic sensing of basic volatiles is tailored by ionic strength,International Journal of Biological Macromolecules
smartphone_storage,An effective digitization method for CTG paper report with binary background grids taken by smartphone,Computer Methods and Programs in Biomedicine
smartphone_storage,Blockchain leveraged decentralized IoT eHealth framework,Internet of Things
smartphone_storage,Geometric morphometrics in the cloud,"Infection, Genetics and Evolution"
smartphone_storage,Chapter 4: Wearable Technologies in Sportswear,Materials in Sports Equipment (Second Edition)
smartphone_storage,8: “Chrono-sensitivity”: From Concept to Ethics,The Human Challenge of Telemedicine
smartphone_storage,Activity Recognition in the City using Embedded Systems and Anonymous Sensors,Procedia Computer Science
smartphone_storage,Assessing the feasibility of a mobile health-supported clinical decision support system for nutritional triage in oncology outpatients using Arden Syntax,Artificial Intelligence in Medicine
smartphone_storage,Particulate modification of lithium-ion battery anode materials and electrolytes,Particuology
smartphone_storage,"YestroSens, a field-portable S. cerevisiae biosensor device for the detection of endocrine-disrupting chemicals: Reliability and stability",Biosensors and Bioelectronics
smartphone_storage,1: Public Warning Applications: Requirements and Examples,Wireless Public Safety Networks 3
smartphone_storage,Body temperature triggered customized patterned thermo-sensitive hydrogel for information storage and display,Polymer
smartphone_storage,New algorithms for processing time-series big EEG data within mobile health monitoring systems,Computer Methods and Programs in Biomedicine
smartphone_storage,Correction pen based paper fluidic device for the detection of multiple gene targets of Leptospira using Loop Mediated Isothermal Amplification,Journal of Microbiological Methods
smartphone_storage,Smartphone-assisted multicolor hypoxanthine sensing for on-site freshness assessment of aquatic products,Sensors and Actuators B: Chemical
smartphone_storage,Determination of inhibitory activity of Salvia miltiorrhiza extracts on xanthine oxidase with a paper-based analytical device,Journal of Pharmaceutical Analysis
smartphone_storage,Mobile Cloud Middleware,Journal of Systems and Software
smartphone_storage,"Case study describing the pillars, personnel, and process of developing the TARDIS:REFLUX smartphone app",The Lancet
smartphone_storage,Fall detection in older adults with mobile IoT devices and machine learning in the cloud and on the edge,Information Sciences
smartphone_storage,Framework for Mobile Devices Analysis,Procedia Computer Science
smartphone_storage,A novel tongue feature extraction method on mobile devices,Biomedical Signal Processing and Control
smartphone_storage,Visual detection of formalin in food samples by using a microfluidic thread-based analytical device,Microchemical Journal
smartphone_storage,Histidine–cysteine–copper hybrid nanoflowers as active site-inspired laccase mimics for the colorimetric detection of phenolic compounds in PDMS microfluidic devices,Sensors and Actuators B: Chemical
smartphone_storage,Desolvation-induced formation of recombinant camel serum albumin-based nanocomposite for glutathione colorimetric determination,Sensors and Actuators B: Chemical
smartphone_storage,Performance evaluation of Attribute-Based Encryption on constrained IoT devices,Computer Communications
smartphone_storage,Plug and play self-configurable IoT gateway node for telemonitoring of ECG,Computers in Biology and Medicine
smartphone_storage,"Optimizing radiologist productivity and efficiency: Work smarter, not harder",European Journal of Radiology
smartphone_storage,Mobile cloud computing for computation offloading: Issues and challenges,Applied Computing and Informatics
smartphone_storage,Phototransferred thermoluminescence (PTTL) dosimetry using Gorilla® glass from mobile phones,Radiation Measurements
smartphone_storage,MyPectus: First-in-human pilot study of remote compliance monitoring of teens using dynamic compression bracing to correct pectus carinatum,Journal of Pediatric Surgery
smartphone_storage,La salud móvil en atención primaria. Nuevos desafíos en el desarrollo de soluciones para promover la actividad física y el bienestar,Atención Primaria
smartphone_storage,Temple Information Retrieval System using Quick Response Code via Mobile Application,Procedia - Social and Behavioral Sciences
smartphone_storage,DM-GKM: A key management scheme for dynamic group based applications,Computer Networks
smartphone_storage,A decision model for OTT service users to adopt wireless D2D caching networks: Exploring the Korean case,Telecommunications Policy
smartphone_storage,"Reviewing the application of machine learning methods to model urban form indicators in planning decision support systems: Potential, issues and challenges",Journal of King Saud University - Computer and Information Sciences
smartphone_storage,Centrality bias measure for high density QR code module recognition,Signal Processing: Image Communication
smartphone_storage,Use of QR and EAN-13 codes by older patients taking multiple medications for a safer use of medication,International Journal of Medical Informatics
smartphone_storage,Firewall Anti-Leak of Sensitive Data,Procedia Computer Science
smartphone_storage,Data-enriched edible pharmaceuticals (DEEP) of medical cannabis by inkjet printing,International Journal of Pharmaceutics
smartphone_storage,"A proposed integrated data collection, analysis and sharing platform for impact evaluation",Development Engineering
smartphone_storage,IoT and Blockchain-Based Mask Surveillance System for COVID-19 Prevention Using Deep Learning,"Computers, Materials and Continua"
smartphone_storage,Intrusion detection in Edge-of-Things computing,Journal of Parallel and Distributed Computing
smartphone_storage,Summarizing large scale 3D mesh for urban navigation,Robotics and Autonomous Systems
smartphone_storage,Blockchain-based photo forensics with permissible transformations,Computers & Security
smartphone_storage,Improved Aliivibrio fischeri based-toxicity assay: Graphene-oxide as a sensitivity booster with a mobile-phone application,Journal of Hazardous Materials
smartphone_storage,Data bundling for energy efficient communication of wearable devices,Computer Networks
smartphone_storage,Android based malware detection using a multifeature collaborative decision fusion approach,Neurocomputing
smartphone_storage,Multiclass classification of mobile applications as per energy consumption,Journal of King Saud University - Computer and Information Sciences
smartphone_storage,Soil color sensor data collection using a GPS-enabled smartphone application,Geoderma
