keyword,title,publication
phone_battery,Near solution-level conductivity of polyvinyl alcohol based electrolyte and the application for fully compliant Al-air battery,Chemical Engineering Journal
phone_battery,Cellular phone collateral damage: A review of burns associated with lithium battery powered mobile devices,Burns
phone_battery,"Chapter 18: Recent progress on materials, architecture, and performances of hybrid battery-supercapacitors",Smart Supercapacitors
phone_battery,Hybrid anode materials for rechargeable batteries — A review of Sn/TiO2 based nanocomposites,Energy Reports
phone_battery,Promoting consumer's attitude toward refurbished mobile phones: A social media analytics approach,"Resources, Conservation and Recycling"
phone_battery,"Accessing the current limits in lithium ion batteries: Analysis of propensity for unexpected power loss as a function of depth of discharge, temperature and pulse duration",Journal of Power Sources
phone_battery,Pricing of mobile phone attributes at the retail level in a developing country: Hedonic analysis,Telecommunications Policy
phone_battery,Evisceration caused by the explosion of mobile phone battery: A rare form of domestic accident in a child,Journal of Pediatric Surgery Case Reports
phone_battery,Hierarchical modular Bayesian networks for low-power context-aware smartphone,Neurocomputing
phone_battery,"Techno-economic investigation of an environmentally friendly small-scale solar tracker-based PV/wind/Battery hybrid system for off-grid rural electrification in the mount bamboutos, Cameroon",Energy Strategy Reviews
phone_battery,Indentation of small format Lithium-ion pouch cells: Experiments and modeling,International Journal of Solids and Structures
phone_battery,Peer to peer solar energy sharing system for rural communities,Cleaner Energy Systems
phone_battery,Use of adapted metal tolerant Aspergillus niger to enhance bioleaching efficiency of valuable metals from spent lithium-ion mobile phone batteries,Journal of Cleaner Production
phone_battery,POSS hybrid poly(ionic liquid) ionogel solid electrolyte for flexible lithium batteries,Journal of Power Sources
phone_battery,3D-printed portable device for illicit drug identification based on smartphone-imaging and artificial neural networks,Talanta
phone_battery,Human–battery interaction on mobile phones,Pervasive and Mobile Computing
phone_battery,An approach for offloading in mobile cloud computing to optimize power consumption and processing time,Sustainable Computing: Informatics and Systems
phone_battery,Phone-based ambient temperature sensing using opportunistic crowdsensing and machine learning,Sustainable Computing: Informatics and Systems
phone_battery,Feasibility and utility of mobile health interventions for depression and anxiety in rural populations: A scoping review,Internet Interventions
phone_battery,Bioleaching of valuable metals from spent lithium-ion mobile phone batteries using Aspergillus niger,Journal of Power Sources
phone_battery,Chapter 1: Introduction to lithium-ion battery design,Polymer-Based Separators for Lithium-Ion Batteries
phone_battery,High-performance combination method of electric network frequency and phase for audio forgery detection in battery-powered devices,Forensic Science International
phone_battery,Direct conversion of degraded LiCoO2 cathode materials into high-performance LiCoO2: A closed-loop green recycling strategy for spent lithium-ion batteries,Energy Storage Materials
phone_battery,Investigations of metal leaching from mobile phone parts using TCLP and WET methods,Journal of Environmental Management
phone_battery,A cause of severe thigh injury: Battery explosion,Annals of Medicine and Surgery
phone_battery,Lead pollution: Impact on environment and human health and approach for a sustainable solution,Environmental Chemistry and Ecotoxicology
phone_battery,Chemical recycling of cell phone Li-ion batteries: Application in environmental remediation,Waste Management
phone_battery,High-Strength agarose gel electrolyte enables long-endurance wearable Al-air batteries with greatly suppressed self-corrosion,Energy Storage Materials
phone_battery,The lithium-ion battery: State of the art and future perspectives,Renewable and Sustainable Energy Reviews
phone_battery,A low-cost portable cotton-based aluminum-air battery with high specific energy,Energy Procedia
phone_battery,Using mobile devices as scientific measurement instruments: Reliable android task scheduling,Pervasive and Mobile Computing
phone_battery,Metal toxicity assessment of mobile phone parts using Milli Q water,Waste Management
phone_battery,Study on Separation of Cobalt and Lithium Salts from Waste Mobile-phone Batteries,Procedia Environmental Sciences
phone_battery,Resource utilization of spent ternary lithium-ions batteries: Synthesis of highly active manganese-based perovskite catalyst for toluene oxidation,Journal of the Taiwan Institute of Chemical Engineers
phone_battery,Does ICTs decrease the spread of informal economy in Africa?,Telecommunications Policy
phone_battery,Development of a low-cost wearable device for Covid-19 self-quarantine monitoring system,Public Health in Practice
phone_battery,"Shedding light on nocturnal behaviour: a cost-effective solution for remote, infrared video recording in the field",Animal Behaviour
phone_battery,Online sample pretreatment for analysis of decomposition products in lithium ion battery by liquid chromatography hyphenated with ion trap-time of flight-mass spectrometry or inductively coupled plasma-sector field-mass spectrometry,Journal of Chromatography A
phone_battery,Psychometric validation of the Chinese version of the desire thinking questionnaire in adolescent mobile phone users,Addictive Behaviors
phone_battery,LiCoO2 particle size distribution as a function of the state of health of discarded cell phone batteries,Powder Technology
phone_battery,A permanent magnet-based design for a smart-phone self-charger,Materials Today: Proceedings
phone_battery,A review of spinel lithium titanate (Li4Ti5O12) as electrode material for advanced energy storage devices,Ceramics International
phone_battery,Energy–Aware security protocol for IoT devices,Pervasive and Mobile Computing
phone_battery,Chapter 17: Recycling battery casing materials,"Nano Technology for Battery Recycling, Remanufacturing, and Reusing"
phone_battery,AI-based big data analytics model for medical applications,Measurement: Sensors
phone_battery,Lithium Battery Fires: Implications for Air Medical Transport,Air Medical Journal
phone_battery,Prognostic Modeling of Performance Degradation in Energy Storage by Lithium-ion Batteries,Procedia Manufacturing
phone_battery,Human motion recognition by a shoes-floor triboelectric nanogenerator and its application in fall detection,Nano Energy
phone_battery,Energy and quality of experience aware web browsing for smartphones,Computer Networks
phone_battery,Synergistic multi-source ambient RF and thermal energy harvester for green IoT applications,Energy Reports
phone_battery,In-situ Monitoring of Temperature and Voltage in Lithium-Ion Battery by Embedded Flexible Micro Temperature and Voltage Sensor,International Journal of Electrochemical Science
phone_battery,Dynamic material flow analysis of critical metals for lithium-ion battery system in China from 2000–2018,"Resources, Conservation and Recycling"
phone_battery,"Open-source FlexNIRS: A low-cost, wireless and wearable cerebral health tracker",NeuroImage
phone_battery,Feasibility of staying at home in a net-zero energy house during summer power outages,Energy and Buildings
phone_battery,Chapter 14: Application of electrospun fibers for the fabrication of high performance all-solid-state fibrous batteries,Nanosensors and Nanodevices for Smart Multifunctional Textiles
phone_battery,"Mobile phones, batteries and power consumption: An analysis of social practices in Portugal",Energy Research & Social Science
phone_battery,Usability of the BigO system in pediatric obesity treatment: A mixed-methods evaluation of clinical end-users,Computational and Structural Biotechnology Journal
phone_battery,Tracing the technological development trajectory in post-lithium-ion battery technologies: A patent-based approach,Journal of Cleaner Production
phone_battery,Sulphur could make phone batteries that last for days,New Scientist
phone_battery,State of charge estimation for Li-ion batteries using neural network modeling and unscented Kalman filter-based error cancellation,International Journal of Electrical Power & Energy Systems
phone_battery,Chapter 7: Secondary Batteries,Engineering Energy Storage
phone_battery,Self-charging power module for multidirectional ultra-low frequency mechanical vibration monitoring and energy harvesting,Applied Energy
phone_battery,Current advances and challenges in nanosheet-based wearable power supply devices,iScience
phone_battery,"Survey of mercury, cadmium and lead content of household batteries",Waste Management
phone_battery,A mobile app integrated portable Electrochemical sensor for rapid detection of Organophosphate pesticides in vegetable extract,Materials Letters
phone_battery,A wafer-level three-step calibration technique for BJT-based CMOS temperature sensor,Microelectronics Journal
phone_battery,Sulfonation of chitosan for enhanced sorption of Li(I) from acidic solutions – Application to metal recovery from waste Li-ion mobile battery,Chemical Engineering Journal
phone_battery,A review of lithium and non-lithium based solid state batteries,Journal of Power Sources
phone_battery,"Integrated microsensor for real-time microscopic monitoring of local temperature, voltage and current inside lithium ion battery",Sensors and Actuators A: Physical
phone_battery,An efficient cobalt separation using PVDF-co-HFP based ultrafiltration polymer inclusion membrane by room temperature ionic liquids,Separation and Purification Technology
phone_battery,The lithium-ion battery: Study of alternative current conduction mechanisms on the Li3PO4 - based solid electrolyte,Physica E: Low-dimensional Systems and Nanostructures
phone_battery,16: Electronic Options for Lithium-Ion Batteries,Lithium-Ion Batteries
phone_battery,Design of smart autonomous remote monitored solar powered lawnmower robot,Materials Today: Proceedings
phone_battery,A review on density functional theory–based study on two-dimensional materials used in batteries,Materials Today Chemistry
phone_battery,The reliability of clocks as digital evidence under low voltage conditions,Digital Investigation
phone_battery,A battery-friendly data acquisition model for vehicular speed estimation,Computers & Electrical Engineering
phone_battery,Development of non-enzymatic glucose sensor using recycled cobalt from cell phone Li-ion batteries,Waste Management
phone_battery,Composition analysis of the cathode active material of spent Li-ion batteries leached in citric acid solution: A study to monitor and assist recycling processes,Science of The Total Environment
phone_battery,Influence of cycle capacity deterioration and storage capacity deterioration on Li-ion batteries used in mobile phones,Journal of Power Sources
phone_battery,A closed-loop process to recover Li and Co compounds and to resynthesize LiCoO2 from spent mobile phone batteries,Journal of Hazardous Materials
phone_battery,SECONDARY BATTERIES – LITHIUM RECHARGEABLE SYSTEMS – LITHIUM-ION | Overview,Encyclopedia of Electrochemical Power Sources
phone_battery,8: E-waste: application ethics towards reutilizations,"360-Degree Waste Management, Volume 2"
phone_battery,Revive a dying phone battery with the kiss of life,New Scientist
phone_battery,Smartphone sensing offloading for efficiently supporting social sensing applications,Pervasive and Mobile Computing
phone_battery,Current sensor-less state-of-charge estimation algorithm for lithium-ion batteries utilizing filtered terminal voltage,Journal of Power Sources
phone_battery,Battery state-of-charge estimation using approximate least squares,Journal of Power Sources
phone_battery,Off-grid mobile phone charging: An experimental study,Energy for Sustainable Development
phone_battery,Output-oriented power saving mode for mobile devices,Future Generation Computer Systems
phone_battery,Classification of discarded NiMH and Li-Ion batteries and reuse of the cells still in operational conditions in prototypes,Journal of Power Sources
phone_battery,Materials insights into low-temperature performances of lithium-ion batteries,Journal of Power Sources
phone_battery,Design of an open source ultra low cost insulin pump,HardwareX
phone_battery,Hazardous scenarios identification for Li-ion secondary batteries,Safety Science
phone_battery,Unobtrusive assessment of stress of office workers via analysis of their motion trajectories,Pervasive and Mobile Computing
phone_battery,Non-flammable organic liquid electrolyte for high-safety and high-energy density Li-ion batteries,Journal of Power Sources
phone_battery,Chapter 18: Organic materials as polymer electrolytes for supercapacitor application,Advances in Electronic Materials for Clean Energy Conversion and Storage Applications
phone_battery,GHGT-9 Phosphate Materials for Lithium Batteries and Energy Storage,Procedia Engineering
phone_battery,Analysis of multi cloud storage applications for resource constrained mobile devices,Perspectives in Science
phone_battery,Recycling of Lithium From Li-ion Batteries,Encyclopedia of Renewable and Sustainable Materials
phone_battery,Optimisation of a photovoltaic battery ultracapacitor hybrid energy storage system,Solar Energy
phone_battery,A cleaner and energy-saving technology of vacuum step-by-step reduction for recovering cobalt and nickel from spent lithium-ion batteries,Journal of Cleaner Production
phone_battery,SECONDARY BATTERIES – LITHIUM RECHARGEABLE SYSTEMS – LITHIUM-ION | Lithium-Ion Polymer Batteries,Encyclopedia of Electrochemical Power Sources
phone_battery,Sodium-ion batteries: Electrochemical properties of sodium titanate as negative electrode,Journal of Energy Storage
phone_battery,Understanding user concerns and choice of app architectures in designing Audio-based mHealth Apps,Smart Health
phone_battery,Flexible sodium-ion based energy storage devices: Recent progress and challenges,Energy Storage Materials
phone_battery,Ultra compact direct hydrogen fuel cell prototype using a metal hydride hydrogen storage tank for a mobile phone,Applied Energy
phone_battery,Strategic minerals: Global challenges post-COVID-19,The Extractive Industries and Society
phone_battery,A Review of Lithium Supply and Demand and a Preliminary Investigation of a Room Temperature Method to Recycle Lithium Ion Batteries to Recover Lithium and Other Materials,Procedia CIRP
phone_battery,Recovery of valuable materials from spent lithium ion batteries using electrostatic separation,International Journal of Mineral Processing
phone_battery,Recovery of lithium and cobalt from waste lithium ion batteries of mobile phone,Waste Management
phone_battery,Adaptive FEC coding and cooperative relayed wireless image transmission,Digital Communications and Networks
phone_battery,An improved unscented particle filter approach for lithium-ion battery remaining useful life prediction,Microelectronics Reliability
phone_battery,Capacity Fade Minimizing Model Predictive Control Approach for the Identification and Realization of Charge-Discharge Cycles in Lithium Ion Batteries,Computer Aided Chemical Engineering
phone_battery,Chapter 15: Lithium-Ion Battery Applications,The Handbook of Lithium-Ion Battery Pack Design
phone_battery,A comprehensive characterization of End-of-Life mobile phones for secondary material resources identification,Waste Management
phone_battery,Wearable and self-powered triboelectric sensors based on NaCl/PVA hydrogel for driver multidimensional information monitoring,Nano Energy
phone_battery,"Mobile phone feature preferences, customer satisfaction and repurchase intent among male users",Australasian Marketing Journal (AMJ)
phone_battery,Efficient computation of image moments for robust cough detection using smartphones,Computers in Biology and Medicine
phone_battery,Electrode Based on Oxyphosphates as Anode Materials for High Energy Density Lithium-ion Batteries,Procedia Engineering
phone_battery,myFC plans fuel cell-battery hybrid platform for portable devices,Fuel Cells Bulletin
phone_battery,Ultralife’s polymer electrolyte rechargeable lithium-ion batteries for use in the mobile electronics industry,Journal of Power Sources
phone_battery,Current situation of used household batteries in Iran and appropriate management policies,Waste Management
phone_battery,"Improved performance of Mn-, Co-based oxides from spent lithium-ion batteries supported on CeO2 with different morphologies for 2-ethoxyethyl acetate oxidation",Journal of Environmental Chemical Engineering
phone_battery,Spent NiMH batteries—The role of selective precipitation in the recovery of valuable metals,Journal of Power Sources
phone_battery,Microcutting of Multi-layer Foils with IR and Green ns-pulsed Fibre Lasers for Li-Ion Batteries,Procedia CIRP
phone_battery,Collaborative Bluetooth-based location authentication on smart phones,Pervasive and Mobile Computing
phone_battery,"Type, Talk, or Swype: Characterizing and comparing energy consumption of mobile input modalities",Pervasive and Mobile Computing
phone_battery,Power struggle,New Scientist
phone_battery,New power conversion topology for battery-less PV generation system with the functions of grid-connection and isolated grid,"Engineering Science and Technology, an International Journal"
phone_battery,Why taxi tracking trumps tracking passengers with apps in planning for the electrification of Africa’s paratransit,iScience
phone_battery,Extraction of Co and Li2CO3 from cathode materials of spent lithium-ion batteries through a combined acid-leaching and electro-deoxidation approach,Journal of Hazardous Materials
phone_battery,Direct methanol fuel-cell combined with a small back-up battery,Journal of Power Sources
phone_battery,Porous nanocomposite gel polymer electrolyte with high ionic conductivity and superior electrolyte retention capability for long-cycle-life flexible zinc–air batteries,Nano Energy
phone_battery,A detailed computational model for cylindrical lithium-ion batteries under mechanical loading: From cell deformation to short-circuit onset,Journal of Power Sources
phone_battery,"A portable, battery-powered photoelectrochemical aptasesor for field environment monitoring of E. coli O157:H7",Sensors and Actuators B: Chemical
phone_battery,Performance evaluation of direct methanol fuel cells for portable applications,Journal of Power Sources
phone_battery,Telecommunication externality on migration: Evidence from Chinese villages,China Economic Review
phone_battery,"A pilot study from The Gambia to improve access to water, energy and mobile phones",Proceedings of the Institution of Civil Engineers - Water Management
phone_battery,Electrochemical hydrogen storage in ZrCrNiPdx alloys,International Journal of Hydrogen Energy
phone_battery,Mechanical deformation: A feasible route for reconfiguration of inner interfaces to modulate the high performance of three-dimensional porous carbon material anodes in stretchable lithium-Ion batteries,Journal of Colloid and Interface Science
phone_battery,The changing world of standby batteries in telecoms applications,Journal of Power Sources
phone_battery,Review of carbon materials for advanced lithium–sulfur batteries,Carbon
phone_battery,Reutilization of cathode material from spent batteries as a heterogeneous catalyst to remove antibiotics in wastewater via peroxymonosulfate activation,Chemical Engineering Journal
phone_battery,Studying the Energy Consumption in Mobile Devices,Procedia Computer Science
phone_battery,Flexible cellulose composite film incorporated by carbon nitride@graphene oxide prepared by a “compressed-aerogel” approach for efficient thermal management,Ceramics International
phone_battery,Data-intensive Life Cycle Assessment (DILCA) for Deteriorating Products,Procedia CIRP
phone_battery,FUEL CELLS – SOLID OXIDE FUEL CELLS | Micro Cells,Encyclopedia of Electrochemical Power Sources
phone_battery,"Chemical leaching, precipitation and solvent extraction for sequential separation of valuable metals in cathode material of spent lithium ion batteries",Journal of the Taiwan Institute of Chemical Engineers
phone_battery,SECONDARY BATTERIES – LITHIUM RECHARGEABLE SYSTEMS – LITHIUM-ION | Thermal Runaway,Encyclopedia of Electrochemical Power Sources
phone_battery,Quick testing of batteries in lithium-ion battery packs with impedance-measuring technology,Journal of Power Sources
phone_battery,Extending the engineering trade-off analysis by integrating user preferences in conjoint analysis,Expert Systems with Applications
phone_battery,Spent NiMH batteries: Characterization and metal recovery through mechanical processing,Journal of Power Sources
phone_battery,How to postpone purchases of a new mobile phone? Pointers for interventions based on socio-psychological factors and a phase model of behavioural change,Journal of Cleaner Production
phone_battery,Vocal efficiency of electrolaryngeal speech production,Speech Communication
phone_battery,"mSpray: A mobile phone technology to improve malaria control efforts and monitor human exposure to malaria control pesticides in Limpopo, South Africa",Environment International
phone_battery,An in-depth study of the electrical characterization of supercapacitors for recent trends in energy storage system,Journal of Energy Storage
phone_battery,A Bluetooth Approach to Diabetes Sensing on Ambient Assisted Living systems,Procedia Computer Science
phone_battery,Net energy benefits of carbon nanotube applications,Applied Energy
phone_battery,A Randomized Controlled Trial of Kinematically and Mechanically Aligned Total Knee Arthroplasties: Long-Term Follow-Up,The Journal of Arthroplasty
phone_battery,The sodium-ion battery: Study of alternative current conduction mechanisms on the Na3PO4 - Based solid electrolyte,Physica E: Low-dimensional Systems and Nanostructures
phone_battery,Disrupting the power grid via EV charging: The impact of the SMS Phishing attacks,"Sustainable Energy, Grids and Networks"
phone_battery,Chapter 6: Research and technology on smart supercapacitors,Smart Supercapacitors
phone_battery,Substance flow analysis of lithium for sustainable management in mainland China: 2007–2014,"Resources, Conservation and Recycling"
phone_battery,Bulk nanocomposite MgH2/10 wt% (8 Nb2O5/2 Ni) solid-hydrogen storage system for fuel cell applications,International Journal of Hydrogen Energy
phone_battery,Small scale electricity generation from a portable biomass cookstove: Prototype design and preliminary results,Applied Energy
phone_battery,Secure mobile internet voting system using biometric authentication and wavelet based AES,Journal of Information Security and Applications
phone_battery,"Recent advances in the research of MLi2Ti6O14 (M = 2Na, Sr, Ba, Pb) anode materials for Li-ion batteries",Journal of Power Sources
phone_battery,Gesture that smartphones can appreciate,New Scientist
phone_battery,A Compact Nanoconfined Sulfur Cathode for High-Performance Lithium-Sulfur Batteries,Joule
phone_battery,Towards a health software supporting platform for wearable devices,Procedia Computer Science
phone_battery,Recent advances in functional materials for rare earth recovery: A review,Sustainable Materials and Technologies
phone_battery,Chapter 9: Fuel Cells,Fundamentals of Renewable Energy Processes (Fourth edition)
phone_battery,Design of incentive scheme using contract theory in energy-harvesting enabled sensor networks,Physical Communication
phone_battery,Scalable fabrication of high-enthalpy polyethylene/carbon nanotubes/paraffin wax nanocomposite with flexibility and superhydrophobicity for efficient thermal management,Composites Part A: Applied Science and Manufacturing
phone_battery,Fuel Cells: Hydrogen and Ethanol Technologies,Reference Module in Materials Science and Materials Engineering
phone_battery,Use of nitrogen in the recycling of nickel cadmium batteries,Journal of Power Sources
phone_battery,Assessment of gold and silver in assorted mobile phone printed circuit boards (PCBs): Original article,Waste Management
phone_battery,Advanced integrated battery testing and simulation,Journal of Power Sources
phone_battery,Investigation of OSL signal of resistors from mobile phones for accidental dosimetry,Radiation Measurements
phone_battery,Urine transduction to usable energy: A modular MFC approach for smartphone and remote system charging,Applied Energy
phone_battery,The role of governance in mobile phones for inclusive human development in Sub-Saharan Africa,Technovation
phone_battery,Chapter 3: Direct methanol fuel cells (DMFCs),Direct Liquid Fuel Cells
phone_battery,Development of Biomechanical Energy Harvesting Device Using Heel Strike,Procedia Computer Science
phone_battery,Gradient SEI layer induced by liquid alloy electrolyte additive for high rate lithium metal battery,Nano Energy
phone_battery,An air-breathing single cell small proton exchange membrane fuel cell system with AB5-type metal hydride and an ultra-low voltage input boost converter,Journal of Power Sources
phone_battery,Modelling departure time choice using mobile phone data,Transportation Research Part A: Policy and Practice
phone_battery,Development of stove-powered thermoelectric generators: A review,Applied Thermal Engineering
phone_battery,"The Design, Development and Performance Evaluation of Thermoelectric Generator(TEG) Integrated Forced Draft Biomass Cookstove",Procedia Computer Science
phone_battery,Mobile Phones—An asset or a liability: A study based on characterization and assessment of metals in waste mobile phone components using leaching tests,Journal of Hazardous Materials
phone_battery,Multiple-input Maximum Power Point Tracking algorithm for solar panels with reduced sensing circuitry for portable applications,Solar Energy
phone_battery,What do we want specifically from the cell phone? An age related study,Telematics and Informatics
phone_battery,"Eficacia del tratamiento fisioterápico en atención primaria, mediante consulta no presencial, a un paciente dado de alta de neumonía por Coronavirus",Fisioterapia
phone_battery,An efficient urban localization method based on speed humps,Sustainable Computing: Informatics and Systems
phone_battery,"A suspending-droplet mode paper-based microfluidic platform for low-cost, rapid, and convenient detection of lead(II) ions in liquid solution",Biosensors and Bioelectronics
phone_battery,Full thickness burn caused by lithium ion battery in mobile phone,Burns
phone_battery,"Language, speech, and oromotor function in children with Pompe disease",Neuromuscular Disorders
phone_battery,Neah Power launches BuzzBar and BuzzCell consumer chargers,Fuel Cells Bulletin
phone_battery,Response time optimization for cloudlets in Mobile Edge Computing,Journal of Parallel and Distributed Computing
