keyword,title,publication
smartphone_performance,A smartphone accelerometer data-driven approach to recognize activities of daily life: A comparative study,Smart Health
smartphone_performance,Influence of cognitive and motor tasks using smartphone during gait: EMG and gait performance analysis – Dual-task study,Human Movement Science
smartphone_performance,Smartphone-based electrochemical sensing of propyl gallate in food samples by employing NiFe-Oxide decorated flexible laser-induced graphene electrode,Sensors and Actuators B: Chemical
smartphone_performance,"A comprehensive review on MIMO antennas for 5G smartphones: Mutual coupling techniques, comparative studies, SAR analysis, and future directions",Results in Engineering
smartphone_performance,A smart tablet-phone-based high-performance pancreatic cancer cell biosensing system for drug screening,Talanta
smartphone_performance,Effect of colour calibration on the prediction of soil organic matter content based on original soil images obtained from smartphones under different lighting conditions,Soil and Tillage Research
smartphone_performance,Fluorescence-based determination of tobramycin using a portable smartphone-based device,Microchemical Journal
smartphone_performance,Rapid and non-destructive quality grade assessment of Hanyuan Zanthoxylum bungeanum fruit using a smartphone application integrating computer vision systems and convolutional neural networks,Food Control
smartphone_performance,Calibration and validation of the HydroColor and Citclops smartphone applications for water quality monitoring,Heliyon
smartphone_performance,Risk of using smartphones while walking for digital natives in realistic environments: Effects of cognitive–motor interference,Heliyon
smartphone_performance,Exploring the impact of word prediction assistive features on smartphone keyboards for blind users,Heliyon
smartphone_performance,The role played by sensors consisting of smartphone and black box in analytical chemistry: Increase the achievability,Microchemical Journal
smartphone_performance,Integration of smartphone technology and artificial intelligence for advanced ophthalmic care: A systematic review,Advances in Ophthalmology Practice and Research
smartphone_performance,A smartphone image-based method for the colorimetric characterization of historical pigments in mural paintings,MethodsX
smartphone_performance,Reexamining the “brain drain” effect: A replication of Ward et al. (2017),Acta Psychologica
smartphone_performance,Entertainment robots based on smartphone terminals for mobile network music E-learning mode,Entertainment Computing
smartphone_performance,Smartphone-based digital image colorimetry for the determination of total capsaicinoid content in chili pepper extracts,Spectrochimica Acta Part A: Molecular and Biomolecular Spectroscopy
smartphone_performance,Probabilistic pavement performance modeling using hybrid Markov Chain: A case study in Afghanistan,Case Studies in Construction Materials
smartphone_performance,A smartphone application for site-specific pest management based on deep learning and spatial interpolation,Computers and Electronics in Agriculture
smartphone_performance,Disassembly time estimation for used smartphones based on Maynard operation sequence technology,Computers & Industrial Engineering
smartphone_performance,Exploring the potential of smartphone photogrammetry for field measurement of joint roughness,Measurement
smartphone_performance,The predictive value of supervised machine learning models for insomnia symptoms through smartphone usage behavior,Sleep Medicine: X
smartphone_performance,Machine learning based classification of excessive smartphone users via neuronal cue reactivity,Psychiatry Research: Neuroimaging
smartphone_performance,Detection of SARS-CoV-2 based on artificial intelligence-assisted smartphone: A review,Chinese Chemical Letters
smartphone_performance,Study of working from home: the impact of ICT anxiety and smartphone addiction on lecturers at NIPA School of Administration on job performance,Heliyon
smartphone_performance,An ensemble maximal feature subset selection for smartphone based human activity recognition,Journal of Network and Computer Applications
smartphone_performance,Improving a smartphone based droplet flow cytometry system with micro lens arrays integrated optofluidic chip,Sensors and Actuators A: Physical
smartphone_performance,Smartphone-based digital point-of-care panel assay with enzymatic catalytic reaction,Biosensors and Bioelectronics: X
smartphone_performance,Smartphone-based diagnostics for biosensing infectious human pathogens,Progress in Biophysics and Molecular Biology
smartphone_performance,Usability of curved keyboard design on the large smartphone: An empirical study,Applied Ergonomics
smartphone_performance,Artificial intelligence for honey integrity in Ghana: A feasibility study on the use of smartphone images coupled with multivariate algorithms,Smart Agricultural Technology
smartphone_performance,How students’ self-control and smartphone-use explain their academic performance,Computers in Human Behavior
smartphone_performance,Electricity out of electronic trash: Triboelectric nanogenerators from discarded smartphone displays for biomechanical energy harvesting,Waste Management
smartphone_performance,A hybrid catalyst-triggered cascade reaction for cholesterol detection using a smartphone-based miniature fluorescent apparatus,Food Chemistry
smartphone_performance,A nanohybrid-based smartphone-compatible high performance electrochemical glucose sensor,Materials Today Chemistry
smartphone_performance,Characterization and mitigation of urban GNSS multipath effects on smartphones,Measurement
smartphone_performance,FeNi foam with specifically boosted peroxidase-like activity for smartphone-based rapid visual detection,Sensors and Actuators B: Chemical
smartphone_performance,Human activity recognition with smartphone-integrated sensors: A survey,Expert Systems with Applications
smartphone_performance,Biomedical applications of smartphone-based lateral flow detection systems as a diagnosis tool,Microchemical Journal
smartphone_performance,Smartphone applications for pavement condition monitoring: A review,Construction and Building Materials
smartphone_performance,Fabrication of bimetallic CuAg micro-flower with oxidase mimicking feature for colorimetric sensing of ascorbic acid in serum assisted by smartphone,Separation and Purification Technology
smartphone_performance,MotionID: Towards practical behavioral biometrics-based implicit user authentication on smartphones,Pervasive and Mobile Computing
smartphone_performance,A pyrene-based hydrogen-bonded framework with excimer induced ratiometric emission for discriminative luminescence detection of metal ions,Microporous and Mesoporous Materials
smartphone_performance,Smartphone application assisted optoelectronic nose for monitoring milk freshness,Journal of Food Engineering
smartphone_performance,Amplified fluorescence sensing of Cr(VI) enabled by AIE-active copper nanoclusters functionalized hydrogels to afford a smartphone-enabled colorimetric platform,Sensors and Actuators B: Chemical
smartphone_performance,Copper regulation of PtRhRuCu nanozyme targeted boosting peroxidase-like activity for ultrasensitive smartphone-assisted colorimetric sensing of glucose,Food Chemistry
smartphone_performance,Smartphone-deployable and all-in-one machine vision for visual quantification analysis based on distance readout of electrophoresis titration biosensor,Biosensors and Bioelectronics
smartphone_performance,Developing a deep learning-based uncertainty-aware tool wear prediction method using smartphone sensors for the turning process of Ti-6Al-4V,Journal of Manufacturing Systems
smartphone_performance,Does a smartphone on the desk drain our brain? No evidence of cognitive costs due to smartphone presence in a short-term and prospective memory task,Consciousness and Cognition
smartphone_performance,Smartphone-based iontophoresis transdermal drug delivery system for cancer treatment,Journal of Controlled Release
smartphone_performance,A portable smartphone detection of ctDNA using MnB2 nanozyme and paper-based analytical device,Talanta
smartphone_performance,Immunochromatographic assay integrated smartphone-based device for simultaneous detection of multiple mycotoxins using core-shell up-conversion nanoparticles,Sensors and Actuators B: Chemical
smartphone_performance,Footbridge damage detection using smartphone-recorded responses of micromobility and convolutional neural networks,Automation in Construction
smartphone_performance,Smartphone-based colorimetric method for decentralized wastewater treatment monitoring by inexperienced users,Chemometrics and Intelligent Laboratory Systems
smartphone_performance,Multifusion schemes of INS/GNSS/GCPs/V-SLAM applied using data from smartphone sensors for land vehicular navigation applications,Information Fusion
smartphone_performance,A portable europium complex-loaded fluorescent test paper combined with smartphone analysis for the on-site and visual detection of mancozeb in food samples,Food Chemistry
smartphone_performance,Smartphone Screen Time as a Predictor of Academic Performance in Pharmacy Students,American Journal of Pharmaceutical Education
smartphone_performance,App identification based on encrypted multi-smartphone sources traffic fingerprints,Computer Networks
smartphone_performance,Digital monitoring of the microchannel filling flow dynamics using a non-contactless smartphone-based nano-liter precision flow velocity meter,Biosensors and Bioelectronics
smartphone_performance,Approximation of Pavement Key Performance Indicators from Crowdsourced Data,Transportation Research Procedia
smartphone_performance,The impact of type of content use on smartphone addiction and academic performance: Physical activity as moderator,Technology in Society
smartphone_performance,A convenient smartphone-assisted colorimetric for 6-Mercaptopurine detection using enhanced oxidase-like activity of β-cyclodextrin modified MnO2 nanosheets,Spectrochimica Acta Part A: Molecular and Biomolecular Spectroscopy
smartphone_performance,Smartphone-based real-life activity data for physical performance outcome in comparison to conventional subjective and objective outcome measures after degenerative lumbar spine surgery,Brain and Spine
smartphone_performance,Deriving stair-climbing performance outcome measures using the smartphone barometer: Results of an algorithm development study,Contemporary Clinical Trials
smartphone_performance,Printer source identification of quick response codes using residual attention network and smartphones,Engineering Applications of Artificial Intelligence
smartphone_performance,Determination of riding comfort on cycleways using a smartphone application,Journal of Traffic and Transportation Engineering (English Edition)
smartphone_performance,"Outdoor mobile broadband performance analysis in Malaysia, Singapore, and Thailand",Results in Engineering
smartphone_performance,Smartphone-interfaced flow injection amperometric system for enzyme-free glucose detection using a palladium-PANI/carbon microsphere@carbon nanotubes modified electrode,Electrochimica Acta
smartphone_performance,Key factors associated with parents’ illegal engagement with their smartphones while driving their children,Accident Analysis & Prevention
smartphone_performance,Sodium vanadates doped boron phosphorus graphene quantum dots: A novel nanosensor for the fluorescence detection of rutin,Food Chemistry
smartphone_performance,Effects of context-sensitive distraction warnings on drivers’ smartphone use and acceptance: A long-term naturalistic field study,International Journal of Human-Computer Studies
smartphone_performance,Smartphone based wearable sweat glucose sensing device correlated with machine learning for real-time diabetes screening,Analytica Chimica Acta
smartphone_performance,A smartphone readout device for portable and sensitive estimation of Hg2+ via coumarin-modified paper,Talanta
smartphone_performance,Ratiometric fluorescent platform for on-site monitoring of sodium pyrosulfite in preserved fruits,Food Chemistry
smartphone_performance,"Nomophobia among university students: Prevalence, correlates, and the mediating role of smartphone use between Facebook addiction and nomophobia",Heliyon
smartphone_performance,Dataset of inertial measurements of smartphones and smartwatches for human activity recognition,Data in Brief
smartphone_performance,Two-photon fluorescence probe for palladium with perchlorate induced quenching mechanism and its application in smartphone-based rapid detection,Journal of Hazardous Materials
smartphone_performance,The role of supplier innovation performance and strategies on the smartphone supply market,European Management Journal
smartphone_performance,A lightweight real-time smartphone-based laser speckle contrast analyzer,Optics Communications
smartphone_performance,Nano-palladium-decorated bismuth sulfide microspheres on a disposable electrode integrated with smartphone-based electrochemical detection of nitrite in food samples,Food Chemistry
smartphone_performance,Selective extraction of maleic hydrazide in foods using magnetic molecularly imprinted polymers and colorimetric detection via smartphone,Talanta
smartphone_performance,An ensemble learning with sequential model-based optimization approach for pavement roughness estimation using smartphone sensor data,Construction and Building Materials
smartphone_performance,Receiving push-notifications from smartphone games reduces students learning performance in a brief lecture: An experimental study,Computers in Human Behavior Reports
smartphone_performance,Smartphone-assisted detection of trace methyl orange in water by ratiometric nanosensors based on down/up-conversion luminescence,Spectrochimica Acta Part A: Molecular and Biomolecular Spectroscopy
smartphone_performance,Phenotyping of individual apple tree in modern orchard with novel smartphone-based heterogeneous binocular vision and YOLOv5s,Computers and Electronics in Agriculture
smartphone_performance,"The smartphone: The tourist’s on-site shopping friend. An extended cognitive, affective, normative model",Telematics and Informatics
smartphone_performance,Smartphone analysis and dark-field microscopy observation for aflatoxin B1 detection based on the disintegration of core-shell Ag@Au nanoparticles,Food Bioscience
smartphone_performance,A smartphone-integrated colorimetric sensor for sensitive detection of organophosphorus pesticides based on large-scale synthesized Fe-N/C single-atom nanozymes,Sensors and Actuators B: Chemical
smartphone_performance,A study on the real-time code-based GNSS positioning with Android smartphones,Measurement
smartphone_performance,Smartphone Use for Tomographic Evaluation: Application in Endodontic Diagnosis,Journal of Endodontics
smartphone_performance,Smartphone monitoring of cognition in people with multiple sclerosis: A systematic review,Multiple Sclerosis and Related Disorders
smartphone_performance,Foldable low-cost point-of-care device for testing blood coagulation using smartphones,Biosensors and Bioelectronics
smartphone_performance,Immediate effects of different feedback methods on running jump height and motion improvement in male college basketball players,Human Movement Science
smartphone_performance,Development of underground communication system for data transmission using Wi-Fi direct and power line communication,Tunnelling and Underground Space Technology
smartphone_performance,"Smartphone-based, automated detection of urine albumin using deep learning approach",Measurement
smartphone_performance,An improved pedestrian dead reckoning algorithm based on smartphone built-in MEMS sensors,AEU - International Journal of Electronics and Communications
smartphone_performance,Luminol-Eu3+-Gd3+-functionalized mesoporous silica for ultrasensitive detection of tetracycline antibiotics and smartphone-assisted sensing analysis,Food Chemistry
smartphone_performance,3D tunnel reconstruction and visualization through multi-smartphone photogrammetry,Measurement
smartphone_performance,Innovative detection mechanism for deltamethrin based on a dual-emitting Fluoroprobe and its application in a smartphone-based photoelectric conversion device,Food Chemistry
smartphone_performance,Performance of ground-level signal detection when using a phone while walking,Accident Analysis & Prevention
smartphone_performance,‘I recorded my movements in the smartphone’: differently reproduced speeds of posthuman bodies,Mobilities
smartphone_performance,Smartphone based structural health monitoring using deep neural networks,Sensors and Actuators A: Physical
smartphone_performance,Poly (ionic liquid) cross-linked hydrogel encapsulated with AuPt nanozymes for the smartphone-based colorimetric detection of zearalenone,Food Chemistry: X
smartphone_performance,Self-assembly of cascade nanoenzyme glucose oxidase encapsulated in copper benzenedicarboxylate for wearable sweat-glucose colorimetric sensors with smartphone readout,Analytica Chimica Acta
smartphone_performance,From smartphone data to clinically relevant predictions: A systematic review of digital phenotyping methods in depression,Neuroscience & Biobehavioral Reviews
smartphone_performance,Predicting adherence to ecological momentary assessments,Expert Systems with Applications
smartphone_performance,Nanozyme-Based Colorimetric and Smartphone Imaging Advanced Sensing Platforms for Tetracycline Detection and Removal in Food,Talanta
smartphone_performance,A smartphone-based fluorescent sensor for rapid detection of multiple pathogenic bacteria,Biosensors and Bioelectronics
smartphone_performance,An experimental study of the performance of IEEE 802.11ad in smartphones,Computer Communications
smartphone_performance,The range of visual detection of ground-level cues during distracted walking: Effect of cue contrast and walking speed,Accident Analysis & Prevention
smartphone_performance,Smartphone-based machine learning model for real-time assessment of medical kidney biopsy,Journal of Pathology Informatics
smartphone_performance,Digital evolution: Investigating the dynamic interactions of learners with social media,Entertainment Computing
smartphone_performance,Three-channel smartphone-based aptamer sensor for multiplexed detecting antibiotics in water through resonance light scattering,Sensing and Bio-Sensing Research
smartphone_performance,Dual-band independently tunable 8-element MIMO antenna for 5G smartphones,Heliyon
smartphone_performance,Low-cost plastic optical fiber integrated with smartphone for human physiological monitoring,Optical Fiber Technology
smartphone_performance,Sustainable and smart HPTLC determination of silodosin and solifenacin using a constructed two illumination source chamber with a smartphone camera as a detector: Comparative study with conventional densitometric scanner,Sustainable Chemistry and Pharmacy
smartphone_performance,Smartphone-assisted colorimetric detection of glutathione in food and pharmaceutical samples using MIL-88A(Fe),Spectrochimica Acta Part A: Molecular and Biomolecular Spectroscopy
smartphone_performance,The effect of slider design and length on user performance and preference of smartphone versions of the visual analogue scale,Applied Ergonomics
smartphone_performance,Portable smartphone-assisted amperometric immunosensor based on CoCe-layered double hydroxide for rapidly immunosensing erythromycin,Food Chemistry
smartphone_performance,Pavement roughness index estimation and anomaly detection using smartphones,Automation in Construction
smartphone_performance,Construction of smartphone-adapted signal visualization platform for dual-mode detection of H2S based on integrated metal-organic framework nanoprobes,Talanta
smartphone_performance,Colorimetric and fluorescent probes for cysteine detection: Applications in food safety and cellular imaging,Food Chemistry
smartphone_performance,"Problematic smartphone usage, prevalence and patterns among university students: A systematic review",Journal of Affective Disorders Reports
smartphone_performance,Print-and-stick unibody microfluidics coupled surface plasmon resonance (SPR) chip for smartphone imaging SPR (Smart-iSRP),Analytica Chimica Acta
smartphone_performance,A comprehensive comparison of machine learning approaches with hyper-parameter tuning for smartphone sensor-based human activity recognition,Measurement: Sensors
smartphone_performance,Smartphone use can modify the body schema: An ERP study based on hand mental rotation task,Computers in Human Behavior
smartphone_performance,Use of a smartphone platform for temporomandibular joint arthroscopy,International Journal of Oral and Maxillofacial Surgery
smartphone_performance,A turn-on fluorescence molecularly imprinted sensor based on covalent organic framework for specific and visual detection of α-dicarbonyl compounds,Sensors and Actuators B: Chemical
smartphone_performance,Performance of four bacterial cell counting apps for smartphones,Journal of Microbiological Methods
smartphone_performance,Colorimetric detection of glucose with smartphone-coupled µPADs: harnessing machine learning algorithms in variable lighting environments,Sensors and Actuators B: Chemical
smartphone_performance,"Upsurgence of smartphone as an economical, portable, and consumer-friendly analytical device/interface platform for digital sensing of hazardous environmental ions",Trends in Environmental Analytical Chemistry
smartphone_performance,An ultra-sensitive smartphone-integrated digital colorimetric and electrochemical Camellia sinensis polyphenols encapsulated CuO nanoparticles-based ammonia biosensor,Inorganic Chemistry Communications
smartphone_performance,A two-stage Kalman filtering approach using GNSS and smartphone sensors for seismogeodetic applications,Advances in Space Research
smartphone_performance,Development of a versatile smartphone-based environmental analyzer (vSEA) and its application in on-site nutrient detection,Science of The Total Environment
smartphone_performance,A versatile and smartphone-integrated detection platform based on Exo III-assisted recycling and DNAzyme amplification,Sensors and Actuators B: Chemical
smartphone_performance,Smartphone-based dynamic measurements of electro-optically modulated lossy-mode resonance and its biosensing applications,Measurement
smartphone_performance,Evaluating electrocatalytic performance in a simple way using the paper microzones method,Chinese Journal of Analytical Chemistry
smartphone_performance,Smartphone-based colorimetric sensor using Fe-N-P-C single-atom nanozymes with boosted activity for sensitive detection of S2−,Microchemical Journal
smartphone_performance,Sulfur vacancy defects mediated CdZnTeS@BC heterojunction: Artificial intelligence-assisted self-enhanced electrochemiluminescence molecularly imprinted sensing of CTC,Biosensors and Bioelectronics
smartphone_performance,Acetylcholine triggered enzymatic cascade reaction based on Fe7S8 nanoflakes catalysis for organophosphorus pesticides visual detection,Analytica Chimica Acta
smartphone_performance,Federated Learning Framework for Human Activity Recognition Using Smartphones,Procedia Computer Science
smartphone_performance,Out-of-Hospital cardiac arrest & SmartphonE RespOndErS trial (HEROES Trial): Methodology and study protocol of a pre-post-design trial of the effect of implementing a smartphone alerting system on survival in out-of-hospital cardiac arrest,Resuscitation Plus
smartphone_performance,AuthConFormer: Sensor-based Continuous Authentication of Smartphone Users Using A Convolutional Transformer,Computers & Security
smartphone_performance,Exploring the effects of below-freezing temperatures on smartphone usage,Pervasive and Mobile Computing
smartphone_performance,Application of smartphone-image processing and transfer learning for rice disease and nutrient deficiency detection,Smart Agricultural Technology
smartphone_performance,Feature pyramid biLSTM: Using smartphone sensors for transportation mode detection,Transportation Research Interdisciplinary Perspectives
smartphone_performance,Dual mode detection of picric acid with fluorescence and smartphone colorimetry via AIE active tetraphenylethylene derivatives,Dyes and Pigments
smartphone_performance,Use of smartphone apps while driving: Variations on driving performances and perceived risks,Accident Analysis & Prevention
smartphone_performance,"Portable smartphone platform utilizing AIE-featured carbon dots for multivariate visual detection for Cu2+, Hg2+ and BSA in real samples",Food Chemistry
smartphone_performance,Exploring speeding behavior using naturalistic car driving data from smartphones,Journal of Traffic and Transportation Engineering (English Edition)
smartphone_performance,A smartphone-integrated ratiometric fluorescent platform based on europium (III)-functionalized metal-organic frameworks for quantitative and visual detection of tetracycline,Microchemical Journal
smartphone_performance,Biogenic fabrication of a gold nanoparticle sensor for detection of Fe3+ ions using a smartphone and machine learning,RSC Advances
smartphone_performance,Smartphone use and study behavior: A Korean and Australian comparison,Heliyon
smartphone_performance,Incorporating deep learning into capacitive images for smartphone user authentication,Journal of Information Security and Applications
smartphone_performance,Determinants of adoption of latest version smartphones: Theory and evidence,Technological Forecasting and Social Change
smartphone_performance,AIM: An Android Interpretable Malware detector based on application class modeling,Journal of Information Security and Applications
smartphone_performance,Smartphone-assisted colorimetric biosensor for the rapid visual detection of natural antioxidants in food samples,Food Chemistry
smartphone_performance,Smartphone-assisted portable amperometric immunosensor based on CoMn-LDH for the visualized detection of tylosin,Microchemical Journal
smartphone_performance,Controlled silver electrodeposition on gold nanoparticle antibody tags for ultrasensitive prostate specific antigen sensing using electrochemical and optical smartphone detection,Talanta
smartphone_performance,Colorimetric biosensor based on smartphone: State-of-art,Sensors and Actuators A: Physical
smartphone_performance,Keystroke and swipe biometrics fusion to enhance smartphones authentication,Computers & Security
smartphone_performance,Is job performance conditioned by work-from-home demands and resources?,Technology in Society
smartphone_performance,Optimal Feature Set for Smartphone-based Activity Recognition,Procedia Computer Science
smartphone_performance,Grey Wolf-Based Method for an Implicit Authentication of Smartphone Users,"Computers, Materials and Continua"
smartphone_performance,A portable smartphone-based imaging surface plasmon resonance biosensor for allergen detection in plant-based milks,Talanta
smartphone_performance,Voltammetric determination of uric acid using a miniaturized platform based on screen-printed electrodes modified with platinum nanoparticles,Microchemical Journal
smartphone_performance,Pedestrian dead reckoning with novel heading estimation under magnetic interference and multiple smartphone postures,Measurement
smartphone_performance,Associations between performance-based and patient-reported physical functioning and real-world mobile sensor metrics in older cancer survivors: A pilot study,Journal of Geriatric Oncology
smartphone_performance,Farmer knowledge and the intention to use smartphone-based information management technologies in Uganda,Computers and Electronics in Agriculture
smartphone_performance,Photonic hydrogel for continuous glucose monitoring using smartphone readout,Materials & Design
smartphone_performance,Which smartphone for a smartphone-based spectrometer?,Optics & Laser Technology
smartphone_performance,A smartphone-integrated multi-model thermal immunochromatographic assay for sensitive detection of histamine in real samples,Sensors and Actuators B: Chemical
smartphone_performance,Investigation of Inside-Out Tracking Methods for Six Degrees of Freedom Pose Estimation of a Smartphone in Augmented Reality,"Computers, Materials and Continua"
smartphone_performance,A smart tablet-phone-based system using dynamic light modulation for highly sensitive colorimetric biosensing,Talanta
smartphone_performance,Millimeter accuracy depth estimation in concrete using smartphone-equipped handheld GPR and hyperbolic curve fitting with antenna distance consideration,Heliyon
smartphone_performance,Feasibility assessment of infectious keratitis depicted on slit-lamp and smartphone photographs using deep learning,International Journal of Medical Informatics
smartphone_performance,An ultra-sensitive colorimetric sensor based on smartphone for pyrophosphate determination,Sensors and Actuators B: Chemical
smartphone_performance,Assessing the moderating effect of COVID-19 on intention to use smartphones on the tourist shopping journey,Tourism Management
smartphone_performance,An enzyme free self-cascade catalytic system with Au deposited bimetallic organic framework as a dual active nanozyme for glucose detection with a smartphone readout platform,Sensors and Actuators B: Chemical
smartphone_performance,The negative impact of smartphone usage on nursing students: An integrative literature review,Nurse Education Today
smartphone_performance,Hybrid deep learning models for road surface condition monitoring,Measurement
smartphone_performance,Portable and visual quantification of urine cell-free DNA through smartphone-based colorimetric biosensor,Sensors and Actuators B: Chemical
smartphone_performance,"Naked-eye colorimetric and switch-on fluorescence chemosensor based on a rhodamine derivative for Hg2+: Smartphone device, test-kit and food sample applications",Journal of Photochemistry and Photobiology A: Chemistry
smartphone_performance,Social anxiety and social skills via problematic smartphone use for predicting somatic symptoms and academic performance at primary school,Computers & Education
smartphone_performance,N-intercalated Pd metallenezymes for colorimetric and paper-based smartphone analysis,Microchemical Journal
smartphone_performance,Image projective transformation rectification with synthetic data for smartphone-captured chest X-ray photos classification,Computers in Biology and Medicine
smartphone_performance,Temporal clusters of age-related behavioral alterations captured in smartphone touchscreen interactions,iScience
smartphone_performance,Assessment of the trueness and precision of smartphone photogrammetry for rock joint roughness measurement,Measurement
smartphone_performance,Optimization Techniques for Online MPC in Android Smartphones for Artificial Pancreas: A Comparison Study,IFAC-PapersOnLine
smartphone_performance,Addressing smartphone mismatch in Parkinson’s disease detection aid systems based on speech,Biomedical Signal Processing and Control
smartphone_performance,The effects of smartphone addiction on learning: A meta-analysis,Computers in Human Behavior Reports
smartphone_performance,Combined CNN-LSTM Deep Learning Algorithms for Recognizing Human Physical Activities in Large and Distributed Manners: A Recommendation System,"Computers, Materials and Continua"
smartphone_performance,Neonatal hearing screening using a smartphone-based otoacoustic emission device: A comparative study,International Journal of Pediatric Otorhinolaryngology
smartphone_performance,Multicolor fluorescence strategy for rapid and simultaneous detection of antibiotics in wastewaters and the entire process detection mechanisms,Sensors and Actuators B: Chemical
smartphone_performance,Performance optimization opportunities in the Android software stack,"BenchCouncil Transactions on Benchmarks, Standards and Evaluations"
smartphone_performance,Efficient smartphone-based measurement of phosphorus in water,Water Research X
smartphone_performance,A smartphone-based fluorescent biosensor with metal-organic framework biocomposites and cotton swabs for the rapid determination of tetrodotoxin in seafood,Analytica Chimica Acta
smartphone_performance,Mobile-assisted showrooming behavior and the (r)evolution of retail: The moderating effect of gender on the adoption of mobile augmented reality,Technological Forecasting and Social Change
smartphone_performance,Quantification of isoniazid in tablets for tuberculosis treatment by thin layer chromatography with smartphone image capture and ImageJ analysis,Microchemical Journal
smartphone_performance,Four birds with one stone: Aggregation-induced emission-type zeolitic imidazolate framework-8 based bionic nanoreactor for portable detection of olaquindox in environmental water and swine urine by smartphone,Journal of Hazardous Materials
smartphone_performance,Fluorescent and smartphone imaging detection of tetracycline residues based on luminescent europium ion-functionalized the regular octahedral UiO-66-NH2,Food Chemistry
smartphone_performance,Is repairability enough? big data insights into smartphone obsolescence and consumer interest in repair,Journal of Cleaner Production
smartphone_performance,SBTDDL: A novel framework for sensor-based threats detection on Android smartphones using deep learning,Computers & Security
smartphone_performance,Advanced deep learning algorithm for instant discriminating of tea leave stress symptoms by smartphone-based detection,Plant Physiology and Biochemistry
smartphone_performance,"Engineering a new quinoline based chromo − fluorogenic chemosensor for consecutive sensing of Cu2+ and N–acetyl–L–cysteine: Applications in Smartphone platform, real samples and living cell bioimaging",Microchemical Journal
smartphone_performance,"Rational design of peptide-based fluorescent probe for sequential recognitions of Cu(II) ions and glyphosate: Smartphone, test strip, real sample and living cells applications",Spectrochimica Acta Part A: Molecular and Biomolecular Spectroscopy
smartphone_performance,Construction of a smartphone-based electrochemiluminescence imaging device to guide the improvement of sensing performance via surface regulation,Sensors and Actuators B: Chemical
smartphone_performance,Red-emissive carbon dots based fluorescent and smartphone-integrated paper sensors for sensitive detection of carbendazim,Microchemical Journal
smartphone_performance,Rapid and on-site detection of bisulfite via a NIR fluorescent probe: A case study on the emission wavelength of probes with different quinolinium as electron-withdrawing groups,Talanta
smartphone_performance,Permutation importance based modified guided regularized random forest in human activity recognition with smartphone,Engineering Applications of Artificial Intelligence
